# Coil O-Beam err ps_pos
-1.7500000 78.9009147 12.2474487 108.4501950
-1.5000000 134.4626584 15.9373775 108.4501950
-1.2500000 572.7913069 30.2158899 108.4501950
-1.0000000 968.1010201 39.9624824 108.4501950
-0.7500000 1473.7285520 48.1975103 108.4501950
-0.5000000 1535.7469121 49.3254498 108.4501950
-0.2500000 1395.8158897 46.3249393 108.4501950
0.0000000 818.4807509 36.0000000 108.4501950
0.2500000 322.9729025 23.0434372 108.4501950
0.5000000 71.0220938 11.8321596 108.4501950
0.7500000 147.9610121 16.5529454 108.4501950
1.0000000 550.7372998 30.0499584 108.4501950
1.2500000 1064.1872725 41.2916456 108.4501950
1.5000000 1517.5814455 48.7134478 108.4501950
1.7500000 1561.2694766 49.5580468 108.4501950
