# Coil O-Beam err ps_pos
-1.7500000 48.4547439 10.0995049 110.2504880
-1.5000000 -16.7280598 8.0622577 110.2504880
-1.2500000 24.0778493 15.9373775 110.2504880
-1.0000000 104.8585505 23.0867928 110.2504880
-0.7500000 200.2250068 27.9821372 110.2504880
-0.5000000 230.2043909 29.1719043 110.2504880
-0.2500000 259.7523029 28.0000000 110.2504880
0.0000000 216.2730663 23.5584380 110.2504880
0.2500000 98.1527231 15.8113883 110.2504880
0.5000000 33.1355647 9.2195445 110.2504880
0.7500000 -0.9962637 9.2195445 110.2504880
1.0000000 42.8763209 16.7630546 110.2504880
1.2500000 110.5969479 23.3880311 110.2504880
1.5000000 187.8049511 27.8388218 110.2504880
1.7500000 323.7132957 30.7083051 110.2504880
