# Coil O-Beam err ps_pos
-1.7500000 -80.4142745 8.0000000 109.5751950
-1.5000000 -84.6737758 9.0553851 109.5751950
-1.2500000 -25.8401111 15.2315462 109.5751950
-1.0000000 -4.8591052 19.2353841 109.5751950
-0.7500000 110.5325832 23.9374184 109.5751950
-0.5000000 54.7088185 23.1084400 109.5751950
-0.2500000 21.6147850 20.9523268 109.5751950
0.0000000 -8.9852034 17.2336879 109.5751950
0.2500000 -61.7008693 11.6619038 109.5751950
0.5000000 -90.6705271 7.2801099 109.5751950
0.7500000 -70.4105236 9.9498744 109.5751950
1.0000000 -40.7648988 14.8996644 109.5751950
1.2500000 26.3538455 20.1494417 109.5751950
1.5000000 85.1440021 23.4520788 109.5751950
1.7500000 54.8467360 23.0867928 109.5751950
