# Coil O-Beam err ps_pos
-1.7500000 -50.0837258 8.1853528 110.3247070
-1.5000000 -27.4833326 10.6301458 110.3247070
-1.2500000 -16.4800692 15.1327460 110.3247070
-1.0000000 90.5117793 21.7485632 110.3247070
-0.7500000 102.1956253 24.2693222 110.3247070
-0.5000000 153.8357718 25.7487864 110.3247070
-0.2500000 129.9918740 23.8537209 110.3247070
0.0000000 47.5320404 18.8944436 110.3247070
0.2500000 -18.7203137 12.7671453 110.3247070
0.5000000 -32.0952382 9.1651514 110.3247070
0.7500000 -61.5848036 9.0553851 110.3247070
1.0000000 14.7932006 16.3095064 110.3247070
1.2500000 57.8642932 21.1187121 110.3247070
1.5000000 156.2944626 25.4165301 110.3247070
1.7500000 117.0510345 25.0000000 110.3247070
