# Coil O-Beam err ps_pos
-1.7500000 89.5326934 12.5698051 110.0996090
-1.5000000 56.3704361 12.6885775 110.0996090
-1.2500000 363.8520306 25.7099203 110.0996090
-1.0000000 668.8961385 34.9857114 110.0996090
-0.7500000 1136.3249015 43.5086198 110.0996090
-0.5000000 1289.3322674 45.7820926 110.0996090
-0.2500000 1017.5277369 41.2189277 110.0996090
0.0000000 727.7865498 34.1760150 110.0996090
0.2500000 333.1719202 23.0217289 110.0996090
0.5000000 69.7427749 11.6619038 110.0996090
0.7500000 99.8357769 14.4913767 110.0996090
1.0000000 348.1864265 25.6124969 110.0996090
1.2500000 728.1365233 35.9722115 110.0996090
1.5000000 981.5526065 41.7612260 110.0996090
1.7500000 1256.2733143 45.3982379 110.0996090
