#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 5.0 227 884 28968 390 3775735616 1111 0.000000 0.000000
-1.307373 5.0 122 1093 29241 283 3775735628 1215 0.000000 0.000000
-1.098633 5.0 76 1273 29382 172 3775735640 1349 0.000000 0.000000
-0.900879 5.0 69 1396 29233 98 3775735652 1465 0.000000 0.000000
-0.714111 5.0 91 1391 29137 53 3775735663 1482 0.000000 0.000000
-0.505371 5.0 180 1168 29437 125 3775735675 1348 0.000000 0.000000
-0.296631 5.0 243 1036 29097 229 3775735687 1279 0.000000 0.000000
-0.109863 5.0 329 787 28862 300 3775735698 1116 0.000000 0.000000
0.098877 5.0 372 710 29018 381 3775735710 1082 0.000000 0.000000
0.296631 5.0 321 675 29325 452 3775735722 996 0.000000 0.000000
0.494385 5.0 248 823 29049 376 3775735734 1071 0.000000 0.000000
0.692139 5.0 158 998 29272 329 3775735745 1156 0.000000 0.000000
0.900879 5.0 88 1216 29030 218 3775735757 1304 0.000000 0.000000
1.109619 5.0 61 1292 29000 119 3775735769 1353 0.000000 0.000000
1.296387 5.0 85 1383 29102 76 3775735781 1468 0.000000 0.000000
1.505127 5.0 160 1326 29098 98 3775735792 1486 0.000000 0.000000
