# Coil_pos O-Beam err ps_pos
0.0000000 1758.8834353 38.6393582 109.2744140
5.0000000 2675.4834277 47.2757866 109.2744140
10.0000000 3522.7597584 54.5435606 109.2744140
15.0000000 3677.3687748 55.9821400 109.2744140
20.0000000 3206.1255301 52.6972485 109.2744140
25.0000000 2102.2535146 43.0116263 109.2744140
30.0000000 954.8643938 29.4788059 109.2744140
35.0000000 251.7366328 15.9059737 109.2744140
40.0000000 236.8852887 14.4913767 109.2744140
45.0000000 963.6748570 28.3725219 109.2744140
50.0000000 2032.6289142 41.1460812 109.2744140
55.0000000 3141.9484453 51.4490039 109.2744140
60.0000000 3733.4307016 56.3293884 109.2744140
65.0000000 3699.0079932 56.4800850 109.2744140
70.0000000 2801.9363672 49.3963561 109.2744140
75.0000000 1631.0092254 38.0919939 109.2744140
80.0000000 566.4278161 22.9782506 109.2744140
85.0000000 183.7161100 13.7113092 109.2744140
90.0000000 514.5293815 21.0950231 109.2744140
95.0000000 1459.3562395 35.0713558 109.2744140
