# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 23 79 -80.000
1.000 3600.000 49 114 -80.000
2.000 3600.000 47 88 -80.000
3.000 3600.000 48 91 -80.000
4.000 3600.000 47 55 -80.000
5.000 3600.000 41 60 -80.000
6.000 3600.000 56 66 -80.000
7.000 3600.000 55 79 -80.000
8.000 3600.000 48 94 -80.000
9.000 3600.000 52 122 -80.000
10.000 3600.000 34 139 -80.000
11.000 3600.000 35 145 -80.000
12.000 3600.000 37 177 -80.000
13.000 3600.000 38 184 -80.000
14.000 3600.000 39 197 -80.000
15.000 3600.000 33 194 -80.000
16.000 3600.000 57 179 -80.000
17.000 3600.000 35 159 -80.000
18.000 3600.000 45 159 -80.000
19.000 3600.000 48 97 -80.000
20.000 3600.000 44 75 -80.000
21.000 3600.000 42 59 -80.000
22.000 3600.000 50 46 -80.000
23.000 3600.000 55 56 -80.000
24.000 3600.000 61 74 -80.000
25.000 3600.000 38 81 -80.000
26.000 3600.000 53 91 -80.000
27.000 3600.000 39 101 -80.000
28.000 3600.000 45 138 -80.000
29.000 3600.000 50 195 -80.000
30.000 3600.000 43 180 -80.000
31.000 3600.000 40 163 -80.000
32.000 3600.000 31 185 -80.000
33.000 3600.000 38 203 -80.000
34.000 3600.000 49 181 -80.000
35.000 3600.000 35 142 -80.000
36.000 3600.000 48 139 -80.000
37.000 3600.000 43 120 -80.000
38.000 3600.000 53 92 -80.000
39.000 3600.000 58 70 -80.000
40.000 3600.000 51 69 -80.000
41.000 3600.000 55 46 -80.000
42.000 3600.000 55 62 -80.000
43.000 3600.000 46 76 -80.000
44.000 3600.000 54 94 -80.000
45.000 3600.000 50 99 -80.000
46.000 3600.000 48 149 -80.000
47.000 3600.000 40 164 -80.000
48.000 3600.000 40 168 -80.000
49.000 3600.000 38 179 -80.000
50.000 3600.000 49 203 -80.000
51.000 3600.000 32 189 -80.000
52.000 3600.000 50 195 -80.000
53.000 3600.000 42 147 -80.000
54.000 3600.000 50 131 -80.000
55.000 3600.000 50 115 -80.000
56.000 3600.000 45 106 -80.000
57.000 3600.000 42 64 -80.000
58.000 3600.000 51 61 -80.000
59.000 3600.000 62 61 -80.000
60.000 3600.000 52 58 -80.000
61.000 3600.000 55 66 -80.000
62.000 3600.000 64 100 -80.000
63.000 3600.000 34 120 -80.000
64.000 3600.000 48 151 -80.000
65.000 3600.000 38 163 -80.000
66.000 3600.000 53 198 -80.000
