# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 17 40 -120.000
1.000 3600.010 49 69 -120.000
2.000 3600.010 34 58 -120.000
3.000 3600.010 35 46 -120.000
4.000 3600.010 44 34 -120.000
5.000 3600.010 41 36 -120.000
6.000 3600.010 46 42 -120.000
7.000 3600.010 24 49 -120.000
8.000 3600.010 39 54 -120.000
9.000 3600.010 42 106 -120.000
10.000 3600.010 39 112 -120.000
11.000 3600.010 26 120 -120.000
12.000 3600.010 32 154 -120.000
13.000 3600.010 37 150 -120.000
14.000 3600.010 39 149 -120.000
15.000 3600.010 25 145 -120.000
16.000 3600.010 39 123 -120.000
17.000 3600.010 36 88 -120.000
18.000 3600.010 39 103 -120.000
19.000 3600.010 50 70 -120.000
20.000 3600.010 40 59 -120.000
21.000 3600.010 34 38 -120.000
22.000 3600.010 42 45 -120.000
23.000 3600.010 48 47 -120.000
24.000 3600.010 40 56 -120.000
25.000 3600.010 43 61 -120.000
26.000 3600.010 42 89 -120.000
27.000 3600.010 34 88 -120.000
28.000 3600.010 26 105 -120.000
29.000 3600.010 20 124 -120.000
30.000 3600.010 21 138 -120.000
31.000 3600.010 44 150 -120.000
32.000 3600.010 29 138 -120.000
33.000 3600.010 25 151 -120.000
34.000 3600.010 35 111 -120.000
35.000 3600.010 35 127 -120.000
36.000 3600.010 39 74 -120.000
37.000 3600.010 34 70 -120.000
38.000 3600.010 42 77 -120.000
39.000 3600.010 39 56 -120.000
40.000 3600.010 38 36 -120.000
41.000 3600.010 35 46 -120.000
42.000 3600.010 40 54 -120.000
43.000 3600.010 23 63 -120.000
44.000 3600.010 39 83 -120.000
45.000 3600.010 34 97 -120.000
46.000 3600.010 35 102 -120.000
47.000 3600.010 31 125 -120.000
48.000 3600.010 37 146 -120.000
49.000 3600.010 34 157 -120.000
50.000 3600.010 34 144 -120.000
51.000 3600.010 28 135 -120.000
52.000 3600.010 35 135 -120.000
53.000 3600.010 44 108 -120.000
54.000 3600.010 33 86 -120.000
