# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 15 56 120.000
1.000 3600.010 15 104 120.000
2.000 3600.010 26 115 120.000
3.000 3600.010 21 103 120.000
4.000 3600.010 20 88 120.000
5.000 3600.010 28 80 120.000
6.000 3600.010 22 85 120.000
7.000 3600.010 22 55 120.000
8.000 3600.010 43 56 120.000
9.000 3600.010 22 35 120.000
10.000 3600.010 37 66 120.000
11.000 3600.010 39 45 120.000
12.000 3600.010 23 59 120.000
13.000 3600.010 25 61 120.000
14.000 3600.010 21 92 120.000
15.000 3600.010 23 96 120.000
16.000 3600.010 28 105 120.000
17.000 3600.010 24 112 120.000
18.000 3600.010 24 117 120.000
19.000 3600.010 20 107 120.000
20.000 3600.010 26 112 120.000
21.000 3600.010 28 106 120.000
22.000 3600.010 34 114 120.000
23.000 3600.010 23 83 120.000
24.000 3600.010 21 75 120.000
25.000 3600.010 24 64 120.000
26.000 3600.010 28 58 120.000
27.000 3600.010 26 47 120.000
28.000 3600.010 31 39 120.000
29.000 3600.010 38 40 120.000
30.000 3600.010 35 50 120.000
31.000 3600.010 23 72 120.000
32.000 3600.010 21 70 120.000
33.000 3600.010 23 88 120.000
34.000 3600.010 24 126 120.000
35.000 3600.010 16 95 120.000
36.000 3600.010 30 115 120.000
37.000 3600.010 17 109 120.000
38.000 3600.010 30 132 120.000
39.000 3600.010 23 110 120.000
40.000 3600.010 17 75 120.000
41.000 3600.010 30 78 120.000
42.000 3600.010 32 67 120.000
43.000 3600.010 33 58 120.000
44.000 3600.010 22 52 120.000
45.000 3600.010 29 39 120.000
46.000 3600.010 26 53 120.000
47.000 3600.010 31 56 120.000
48.000 3600.010 30 45 120.000
49.000 3600.010 27 75 120.000
50.000 3600.010 26 95 120.000
51.000 3600.010 27 93 120.000
52.000 3600.010 34 84 120.000
53.000 3600.010 23 100 120.000
54.000 3600.010 22 121 120.000
55.000 3600.010 34 115 120.000
56.000 3600.010 26 112 120.000
57.000 3600.010 26 108 120.000
58.000 3600.010 23 96 120.000
59.000 3600.010 30 86 120.000
60.000 3600.010 32 75 120.000
61.000 3600.010 19 69 120.000
62.000 3600.010 32 49 120.000
63.000 3600.010 45 40 120.000
64.000 3600.010 31 47 120.000
65.000 3600.010 22 52 120.000
66.000 3600.010 31 54 120.000
67.000 3600.010 29 62 120.000
68.000 3600.010 23 85 120.000
69.000 3600.010 26 89 120.000
70.000 3600.010 29 105 120.000
71.000 3600.010 26 107 120.000
72.000 3600.010 25 106 120.000
73.000 3600.010 26 115 120.000
74.000 3600.010 30 128 120.000
75.000 3600.010 22 115 120.000
76.000 3600.010 25 101 120.000
77.000 3600.010 21 78 120.000
78.000 3600.010 27 78 120.000
79.000 3600.010 23 56 120.000
80.000 3600.010 36 48 120.000
81.000 3600.010 34 45 120.000
82.000 3600.010 27 58 120.000
83.000 3600.010 22 47 120.000
84.000 3600.010 31 53 120.000
85.000 3600.010 23 66 120.000
86.000 3600.010 19 81 120.000
87.000 3600.010 25 82 120.000
88.000 3600.010 18 96 120.000
89.000 3600.010 31 104 120.000
90.000 3600.010 31 111 120.000
91.000 3600.010 22 112 120.000
92.000 3600.010 20 109 120.000
93.000 3600.010 16 106 120.000
94.000 3600.010 24 83 120.000
95.000 3600.010 34 76 120.000
96.000 3600.010 25 67 120.000
97.000 3600.010 21 62 120.000
98.000 3600.010 22 50 120.000
99.000 3600.010 29 36 120.000
100.000 3600.010 20 32 120.000
101.000 3600.010 38 50 120.000
102.000 3600.010 21 51 120.000
103.000 3600.010 35 65 120.000
104.000 3600.010 28 104 120.000
105.000 3600.010 25 79 120.000
106.000 3600.010 30 96 120.000
107.000 3600.010 22 86 120.000
108.000 3600.010 23 123 120.000
109.000 3600.010 24 118 120.000
110.000 3600.010 26 114 120.000
111.000 3600.010 38 98 120.000
112.000 3600.010 28 101 120.000
113.000 3600.010 28 81 120.000
114.000 3600.010 19 59 120.000
115.000 3600.010 27 58 120.000
116.000 3600.010 21 38 120.000
117.000 3600.010 36 39 120.000
118.000 3600.010 41 56 120.000
119.000 3600.010 30 41 120.000
120.000 3600.010 28 58 120.000
121.000 3600.010 26 70 120.000
122.000 3600.010 25 95 120.000
123.000 3600.010 28 83 120.000
124.000 3600.010 18 115 120.000
125.000 3600.010 31 126 120.000
126.000 3600.010 24 117 120.000
127.000 3600.010 25 101 120.000
128.000 3600.010 22 143 120.000
129.000 3600.010 17 113 120.000
130.000 3600.010 30 102 120.000
131.000 3600.010 26 81 120.000
132.000 3600.010 30 66 120.000
133.000 3600.010 28 65 120.000
134.000 3600.010 31 56 120.000
135.000 3600.010 33 44 120.000
136.000 3600.010 28 47 120.000
137.000 3600.010 29 50 120.000
138.000 3600.010 33 49 120.000
139.000 3600.010 29 57 120.000
140.000 3600.010 28 90 120.000
141.000 3600.010 21 85 120.000
142.000 3600.010 30 98 120.000
143.000 3600.010 27 97 120.000
144.000 3600.010 22 130 120.000
145.000 3600.010 16 104 120.000
146.000 3600.010 27 114 120.000
147.000 3600.010 25 96 120.000
148.000 3600.010 25 107 120.000
149.000 3600.010 29 85 120.000
150.000 3600.010 25 61 120.000
151.000 3600.010 23 53 120.000
152.000 3600.010 30 43 120.000
153.000 3600.010 15 48 120.000
154.000 3600.010 44 54 120.000
155.000 3600.010 26 46 120.000
156.000 3600.010 46 49 120.000
157.000 3600.010 28 52 120.000
158.000 3600.010 18 82 120.000
159.000 3600.010 27 81 120.000
160.000 3600.010 26 104 120.000
161.000 3600.010 16 100 120.000
162.000 3600.010 20 97 120.000
163.000 3600.010 23 104 120.000
164.000 3600.010 19 112 120.000
165.000 3600.010 30 118 120.000
166.000 3600.010 25 93 120.000
167.000 3600.010 27 72 120.000
168.000 3600.010 26 65 120.000
169.000 3600.010 39 62 120.000
170.000 3600.010 33 53 120.000
171.000 3600.010 32 59 120.000
172.000 3600.010 32 48 120.000
