# Coil_pos O-Beam err ps_pos
0.0000000 159.8357824 21.7485632 109.2001950
5.0000000 183.7735026 24.9399278 109.2001950
10.0000000 272.4853327 27.8388218 109.2001950
15.0000000 159.5897841 25.2784493 109.2001950
20.0000000 140.5204606 22.7815715 109.2001950
25.0000000 10.4870238 15.8745079 109.2001950
30.0000000 -43.2215206 9.0553851 109.2001950
35.0000000 -30.7556403 6.8556546 109.2001950
40.0000000 7.2314208 11.2249722 109.2001950
45.0000000 45.7210668 16.6433170 109.2001950
50.0000000 166.2982005 23.1300670 109.2001950
55.0000000 157.8627485 25.1396102 109.2001950
60.0000000 206.0702511 26.6458252 109.2001950
65.0000000 116.2562894 23.7065392 109.2001950
70.0000000 79.3289391 20.0748599 109.2001950
75.0000000 -3.2559706 13.6014705 109.2001950
80.0000000 -58.5670467 6.0827625 109.2001950
85.0000000 -27.9821306 7.4833148 109.2001950
90.0000000 32.7020441 13.8202750 109.2001950
95.0000000 117.2559389 20.1246118 109.2001950
