# Coil_pos O-Beam err ps_pos
0.0000000 616.3519965 32.0468407 108.9750980
5.0000000 869.7518989 38.3405790 108.9750980
10.0000000 960.6222022 40.8044115 108.9750980
15.0000000 972.0777988 40.6448029 108.9750980
20.0000000 779.9928509 36.2904946 108.9750980
25.0000000 443.1933929 27.8926514 108.9750980
30.0000000 105.9583069 16.2172747 108.9750980
35.0000000 17.6840446 9.7467943 108.9750980
40.0000000 58.3601710 13.6747943 108.9750980
45.0000000 304.2373317 24.3721152 108.9750980
50.0000000 667.0284251 34.0734501 108.9750980
55.0000000 986.2861324 40.5339364 108.9750980
60.0000000 1016.3938866 41.5571895 108.9750980
65.0000000 971.6657677 40.0624512 108.9750980
70.0000000 613.1073596 32.7108545 108.9750980
75.0000000 303.6630355 23.6220236 108.9750980
80.0000000 95.4646345 14.3178211 108.9750980
85.0000000 26.5570662 10.4403065 108.9750980
90.0000000 230.7227115 20.3715488 108.9750980
95.0000000 530.1260767 30.0499584 108.9750980
