# Coil_pos O-Beam err ps_pos
0.0000000 151.4200864 21.5174348 109.3500980
5.0000000 154.4066737 24.2899156 109.3500980
10.0000000 228.7660073 26.9814751 109.3500980
15.0000000 194.8484999 25.9036677 109.3500980
20.0000000 145.0968473 22.8254244 109.3500980
25.0000000 65.0032295 17.4642492 109.3500980
30.0000000 6.2956200 11.4455231 109.3500980
35.0000000 -26.7627861 7.1414284 109.3500980
40.0000000 -42.6081519 8.7177979 109.3500980
45.0000000 30.6715430 16.1554944 109.3500980
50.0000000 129.3340818 22.2710575 109.3500980
55.0000000 229.8299792 26.4764046 109.3500980
60.0000000 143.4291503 25.3771551 109.3500980
65.0000000 148.3050060 24.3104916 109.3500980
70.0000000 66.4940529 19.6977156 109.3500980
75.0000000 39.8179761 15.0665192 109.3500980
80.0000000 -14.3400340 9.0000000 109.3500980
85.0000000 -19.0071456 8.0622577 109.3500980
90.0000000 29.1242596 13.6747943 109.3500980
95.0000000 79.6394673 19.1311265 109.3500980
