# Coil_pos O-Beam err ps_pos
0.0000000 485.5509818 29.6984848 110.3247070
5.0000000 774.3511298 36.7559519 110.3247070
10.0000000 975.0245443 40.6201920 110.3247070
15.0000000 869.2833401 38.9871774 110.3247070
20.0000000 685.0831647 34.6265794 110.3247070
25.0000000 346.7820619 25.8456960 110.3247070
30.0000000 120.5930690 16.5227116 110.3247070
35.0000000 -3.3799976 8.6023253 110.3247070
40.0000000 59.7979663 13.6747943 110.3247070
45.0000000 311.7557708 24.3515913 110.3247070
50.0000000 595.2745743 32.7261363 110.3247070
55.0000000 897.8793004 39.0896406 110.3247070
60.0000000 1028.4972996 41.3400532 110.3247070
65.0000000 861.9892353 38.3144881 110.3247070
70.0000000 580.5117275 31.9061123 110.3247070
75.0000000 262.2880522 22.5166605 110.3247070
80.0000000 54.4991877 12.7279221 110.3247070
85.0000000 0.3328747 9.1104336 110.3247070
90.0000000 207.5067270 19.6977156 110.3247070
95.0000000 453.5256532 28.5306852 110.3247070
