# Coil_pos O-Beam err ps_pos
0.0000000 572.0167905 31.1608729 108.2250980
5.0000000 853.1392114 37.8681925 108.2250980
10.0000000 960.7769045 40.5092582 108.2250980
15.0000000 916.0708246 39.6484552 108.2250980
20.0000000 682.9620763 34.6554469 108.2250980
25.0000000 354.3567979 26.0384331 108.2250980
30.0000000 135.7658709 17.0000000 108.2250980
35.0000000 5.6314324 9.1104336 108.2250980
40.0000000 73.5413530 14.1774469 108.2250980
45.0000000 350.2354259 25.1594913 108.2250980
50.0000000 634.0180575 33.3616546 108.2250980
55.0000000 834.1330333 38.3275358 108.2250980
60.0000000 1008.1245348 41.1582313 108.2250980
65.0000000 855.1126266 38.2883794 108.2250980
70.0000000 646.0484955 32.9696830 108.2250980
75.0000000 280.5702087 22.9564806 108.2250980
80.0000000 64.1360669 13.1148770 108.2250980
85.0000000 9.3728877 9.5916630 108.2250980
90.0000000 213.8313675 19.8746069 108.2250980
95.0000000 504.3126148 29.4448637 108.2250980
