# Coil_pos O-Beam err ps_pos
0.0000000 120.8762064 20.5912603 108.5253910
5.0000000 170.4610532 24.3310501 108.5253910
10.0000000 158.2763946 25.2982213 108.5253910
15.0000000 135.2416836 24.3721152 108.5253910
20.0000000 105.8481442 21.6333077 108.5253910
25.0000000 34.0958792 16.3095064 108.5253910
30.0000000 -6.9441754 10.7238053 108.5253910
35.0000000 -35.8009260 6.4807407 108.5253910
40.0000000 8.2481185 11.2249722 108.5253910
45.0000000 82.7446480 17.5499288 108.5253910
50.0000000 149.2004657 22.4722051 108.5253910
55.0000000 161.6673797 24.8394847 108.5253910
60.0000000 169.3570560 25.5342907 108.5253910
65.0000000 189.5773320 24.8193473 108.5253910
70.0000000 41.0502070 18.7349940 108.5253910
75.0000000 7.5500966 13.7477271 108.5253910
80.0000000 -27.1283681 8.1853528 108.5253910
85.0000000 -26.1406615 7.6157731 108.5253910
90.0000000 21.3778072 13.3041347 108.5253910
95.0000000 107.0239602 19.6468827 108.5253910
