# Coil_pos O-Beam err ps_pos
0.0000000 195.3715657 22.7376340 108.5996090
5.0000000 309.7056661 27.6043475 108.5996090
10.0000000 320.9581792 29.0000000 108.5996090
15.0000000 311.1799464 28.4253408 108.5996090
20.0000000 285.7559968 26.0384331 108.5996090
25.0000000 92.3866253 18.4932420 108.5996090
30.0000000 33.0156319 12.6885775 108.5996090
35.0000000 -25.7174638 7.2111026 108.5996090
40.0000000 36.3743306 12.4899960 108.5996090
45.0000000 114.6431043 18.7349940 108.5996090
50.0000000 251.4214120 25.1197134 108.5996090
55.0000000 279.0101836 27.7308492 108.5996090
60.0000000 288.1251794 28.4604989 108.5996090
65.0000000 302.9683826 27.6586334 108.5996090
70.0000000 187.7617199 22.8691933 108.5996090
75.0000000 61.0064203 15.9687194 108.5996090
80.0000000 -23.7798728 8.5440037 108.5996090
85.0000000 -7.8484869 8.7177979 108.5996090
90.0000000 72.4463387 15.2643375 108.5996090
95.0000000 201.8643753 22.2934968 108.5996090
