# Coil_pos O-Beam err ps_pos
0.0000000 521.7035194 30.3973683 107.9941410
5.0000000 810.6324343 37.3764632 107.9941410
10.0000000 931.9159967 40.2367991 107.9941410
15.0000000 871.2558395 39.1663121 107.9941410
20.0000000 686.5740527 34.7850543 107.9941410
25.0000000 398.1859415 26.9258240 107.9941410
30.0000000 141.6843694 17.2046505 107.9941410
35.0000000 18.6463764 9.7979590 107.9941410
40.0000000 85.2058498 14.5945195 107.9941410
45.0000000 331.2476854 24.8193473 107.9941410
50.0000000 616.7603986 33.1662479 107.9941410
55.0000000 874.9276341 38.9358447 107.9941410
60.0000000 890.1000352 39.7869325 107.9941410
65.0000000 798.7368151 37.6297754 107.9941410
70.0000000 553.5205712 31.6069613 107.9941410
75.0000000 225.3242533 21.7715411 107.9941410
80.0000000 48.6613128 12.5299641 107.9941410
85.0000000 24.4252018 10.3440804 107.9941410
90.0000000 198.9483841 19.5192213 107.9941410
95.0000000 532.4192279 29.9666481 107.9941410
