# Coil_pos O-Beam err ps_pos
0.0000000 424.6177046 28.3548938 109.0502930
5.0000000 557.7166448 33.2565783 109.0502930
10.0000000 758.3652120 37.3898382 109.0502930
15.0000000 789.3874595 37.4833296 109.0502930
20.0000000 570.8369777 32.5115364 109.0502930
25.0000000 298.1152040 24.5560583 109.0502930
30.0000000 102.1639038 15.7797338 109.0502930
35.0000000 -4.4569743 8.5440037 109.0502930
40.0000000 42.5261500 12.9614814 109.0502930
45.0000000 276.9946601 23.4093998 109.0502930
50.0000000 484.2058576 30.6267857 109.0502930
55.0000000 725.8434312 36.3868108 109.0502930
60.0000000 786.6806319 37.8285606 109.0502930
65.0000000 686.8311628 35.4964787 109.0502930
70.0000000 421.8351525 28.9136646 109.0502930
75.0000000 179.8570120 20.3224014 109.0502930
80.0000000 27.9446552 11.5325626 109.0502930
85.0000000 16.0634038 9.9498744 109.0502930
90.0000000 126.0549918 17.3781472 109.0502930
95.0000000 363.4295446 26.6270539 109.0502930
