# Coil_pos O-Beam err ps_pos
0.0000000 239.8095213 23.7907545 110.1748050
5.0000000 334.1233822 28.1780056 110.1748050
10.0000000 356.5113922 29.7657521 110.1748050
15.0000000 321.7963902 28.7749891 110.1748050
20.0000000 233.3372247 25.1594913 110.1748050
25.0000000 173.0206717 20.6639783 110.1748050
30.0000000 -1.4734880 11.3137085 110.1748050
35.0000000 -28.6968875 7.0000000 110.1748050
40.0000000 6.9123761 11.2694277 110.1748050
45.0000000 114.9061836 18.8148877 110.1748050
50.0000000 303.5590394 26.2488095 110.1748050
55.0000000 357.4659666 29.2574777 110.1748050
60.0000000 405.4531427 30.6104557 110.1748050
65.0000000 323.1895249 28.1780056 110.1748050
70.0000000 227.5272189 23.8537209 110.1748050
75.0000000 95.9139632 17.1172428 110.1748050
80.0000000 6.5664381 10.1980390 110.1748050
85.0000000 0.2235444 9.1651514 110.1748050
90.0000000 45.2305584 14.3874946 110.1748050
95.0000000 201.8804696 22.3830293 110.1748050
