# Coil_pos O-Beam err ps_pos
0.0000000 442.4994894 28.8790582 108.7500000
5.0000000 689.5757297 35.4682957 108.7500000
10.0000000 962.2715944 40.3360881 108.7500000
15.0000000 864.4618028 38.7943295 108.7500000
20.0000000 765.1304012 35.6510869 108.7500000
25.0000000 477.5178673 28.1780056 108.7500000
30.0000000 238.2083363 19.7230829 108.7500000
35.0000000 40.5976829 10.8627805 108.7500000
40.0000000 33.2990543 12.6491106 108.7500000
45.0000000 205.7245435 22.0000000 108.7500000
50.0000000 550.6335645 31.9374388 108.7500000
55.0000000 814.1473213 37.8813938 108.7500000
60.0000000 974.9886808 40.5585996 108.7500000
65.0000000 869.5117740 38.2883794 108.7500000
70.0000000 626.2743701 32.5115364 108.7500000
75.0000000 278.6424798 22.8035085 108.7500000
80.0000000 84.2082526 13.8202750 108.7500000
85.0000000 4.2547414 9.3273791 108.7500000
90.0000000 170.8254994 18.7082869 108.7500000
95.0000000 385.8470464 27.2396769 108.7500000
