*Begin rocking: 03/04/2024 18:41:22
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9324700	5	2	3	0	8	5
         1	0.9325600	5	2	2	0	9	4
         2	0.9326100	5	6	5	1	3	11
         3	0.9326500	5	9	10	1	4	19
         4	0.9327000	5	23	15	0	3	38
         5	0.9327500	5	19	42	0	5	61
         6	0.9328100	5	34	54	0	5	88
         7	0.9328500	5	31	89	0	1	120
         8	0.9329000	5	43	99	0	7	142
         9	0.9329600	5	46	113	1	9	159
        10	0.9330000	5	46	97	1	3	143
        11	0.9330600	5	43	89	1	4	132
        12	0.9331000	5	29	87	1	5	116
        13	0.9331600	5	23	42	1	5	65
        14	0.9332000	5	20	29	0	2	49
        15	0.9332500	5	5	8	1	9	13
        16	0.9333100	5	5	3	3	6	8
        17	0.9333500	5	4	4	1	2	8
        18	0.9334100	5	1	1	1	4	2
        19	0.9334500	5	3	0	0	8	3
*stopped by user: 03/04/2024 18:43:36
