*Begin rocking: 04/04/2024 14:10:18
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	3	112	164	2	1	276
         1	0.9325400	3	159	170	0	3	329
         2	0.9326000	3	271	153	0	2	424
         3	0.9326400	3	309	252	0	4	561
         4	0.9327100	3	434	438	0	2	872
         5	0.9327500	3	444	640	1	4	1084
         6	0.9328000	3	554	723	1	3	1277
         7	0.9328400	3	523	775	0	1	1298
         8	0.9329000	3	423	801	0	3	1224
         9	0.9329500	3	331	724	1	1	1055
        10	0.9330000	3	321	631	0	1	952
        11	0.9330600	3	156	480	0	5	636
        12	0.9331100	3	108	359	0	5	467
        13	0.9331600	3	42	264	0	2	306
        14	0.9332000	3	30	213	0	1	243
        15	0.9332600	3	11	165	0	2	176
        16	0.9333000	3	17	124	0	4	141
        17	0.9333400	3	10	91	0	6	101
*stopped by user: 04/04/2024 14:11:42
