*Begin rocking: 06/04/2024 00:26:37
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	3	95	325	0	1	420
         1	0.9325500	3	127	318	0	2	445
         2	0.9326000	3	242	353	0	0	595
         3	0.9326400	3	345	369	0	3	714
         4	0.9327000	3	497	399	2	2	896
         5	0.9327600	3	566	407	0	3	973
         6	0.9328100	3	674	455	0	3	1129
         7	0.9328600	3	668	416	0	4	1084
         8	0.9329200	3	647	594	0	2	1241
         9	0.9329600	3	538	584	1	4	1122
        10	0.9330100	3	423	565	0	5	988
        11	0.9330500	3	299	523	0	1	822
        12	0.9331100	3	224	468	0	2	692
        13	0.9331500	3	120	413	0	3	533
        14	0.9332000	3	71	407	0	4	478
        15	0.9332500	3	35	359	0	2	394
        16	0.9333200	3	20	269	0	2	289
        17	0.9333600	3	16	227	0	2	243
        18	0.9334000	3	6	187	0	5	193
        19	0.9334700	3	4	151	0	2	155
        20	0.9335100	3	10	159	1	5	169
        21	0.9335500	3	6	105	0	0	111
        22	0.9336000	3	3	111	0	7	114
        23	0.9336500	3	2	96	0	3	98
*stopped by user: 06/04/2024 00:28:29
