*Begin rocking: 08/04/2024 15:21:03
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	4	191	420	0	1	611
         1	0.9325500	4	247	496	0	3	743
         2	0.9326000	4	289	657	0	2	946
         3	0.9326400	4	384	824	0	2	1208
         4	0.9327000	4	477	1123	1	3	1600
         5	0.9327500	4	499	1521	1	4	2020
         6	0.9328100	4	498	1696	1	3	2194
         7	0.9328700	4	497	1618	1	2	2115
         8	0.9329000	4	453	1737	0	3	2190
         9	0.9329500	4	398	1548	0	3	1946
        10	0.9330100	4	222	1462	2	7	1684
        11	0.9330600	4	143	1136	0	2	1279
        12	0.9331000	4	93	968	0	1	1061
        13	0.9331400	4	55	692	1	1	747
*stopped by user: 08/04/2024 15:22:22
