*Begin rocking: 08/04/2024 15:17:24
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	4	0	175	1	0	175
         1	0.9325400	4	0	261	1	5	261
         2	0.9326100	4	0	349	0	5	349
         3	0.9326600	4	0	532	1	3	532
         4	0.9327100	4	2	862	0	2	864
         5	0.9327500	4	1	1109	2	1	1110
         6	0.9328100	4	1	1303	0	2	1304
         7	0.9328500	4	1	1253	2	1	1254
         8	0.9329000	4	0	1210	0	4	1210
         9	0.9329600	4	0	1014	1	4	1014
        10	0.9330000	4	2	760	0	4	762
        11	0.9330500	4	0	523	1	3	523
        12	0.9331000	4	2	303	0	2	305
        13	0.9331500	4	0	176	0	5	176
        14	0.9332000	4	0	122	0	2	122
        15	0.9332400	4	0	77	0	1	77
*stopped by user: 08/04/2024 15:18:55
