*Begin rocking: 05/04/2024 18:29:14
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9324900	3	78	302	0	6	380
         1	0.9325400	3	103	331	0	3	434
         2	0.9326000	3	135	440	1	5	575
         3	0.9326600	3	190	657	1	4	847
         4	0.9327100	3	214	816	0	4	1030
         5	0.9327500	3	257	1101	0	1	1358
         6	0.9328100	3	303	1224	1	2	1527
         7	0.9328600	3	310	1422	0	7	1732
         8	0.9329000	3	207	1442	0	2	1649
         9	0.9329500	3	250	1398	1	6	1648
        10	0.9330100	3	168	1271	0	5	1439
        11	0.9330700	3	135	979	1	4	1114
        12	0.9331000	3	118	787	0	2	905
        13	0.9331500	3	76	535	0	3	611
        14	0.9332100	3	70	408	0	0	478
        15	0.9332500	3	61	356	1	1	417
        16	0.9333000	3	43	275	0	3	318
        17	0.9333600	3	28	213	2	3	241
        18	0.9333900	3	34	210	2	2	244
        19	0.9334700	3	18	146	0	3	164
        20	0.9335100	3	16	142	0	3	158
        21	0.9335500	3	7	119	0	3	126
        22	0.9336100	3	5	108	0	5	113
        23	0.9336500	3	6	92	0	2	98
        24	0.9337100	3	1	89	0	1	90
        25	0.9337500	3	4	78	0	2	82
        26	0.9338000	3	2	71	0	5	73
        27	0.9338600	3	0	68	2	1	68
        28	0.9339100	3	2	55	1	3	57
        29	0.9339500	3	0	62	1	3	62
*stopped by user: 05/04/2024 18:31:36
