*Begin rocking: 03/04/2024 20:51:47
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	3	19	90	0	1	109
         1	0.9325500	3	26	132	0	0	158
         2	0.9325900	3	56	154	0	3	210
         3	0.9326500	3	82	222	0	1	304
         4	0.9327100	3	112	311	1	3	423
         5	0.9327600	3	156	526	0	5	682
         6	0.9328000	3	163	701	0	2	864
         7	0.9328500	3	195	826	1	3	1021
         8	0.9329100	3	208	894	0	3	1102
         9	0.9329500	3	216	858	0	4	1074
        10	0.9330000	3	175	453	0	3	628
        11	0.9330400	3	253	722	1	3	975
        12	0.9331000	3	206	462	0	1	668
        13	0.9331500	3	164	229	1	3	393
        14	0.9332000	3	123	183	0	1	306
*stopped by user: 03/04/2024 20:52:58
