*Begin rocking: 03/04/2024 17:56:29
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	3	15	5	0	4	20
         1	0.9325400	3	26	11	0	2	37
         2	0.9326000	3	45	14	1	3	59
         3	0.9326600	3	85	46	0	3	131
         4	0.9327000	3	111	92	1	2	203
         5	0.9327400	3	160	246	0	1	406
         6	0.9328000	3	195	437	1	2	632
         7	0.9328500	3	223	606	0	7	829
         8	0.9329000	3	254	679	1	4	933
         9	0.9329500	3	284	699	0	2	983
        10	0.9330000	3	231	626	0	3	857
        11	0.9330600	3	191	533	0	2	724
        12	0.9331100	3	155	322	0	4	477
        13	0.9331600	3	131	180	0	1	311
        14	0.9332100	3	74	74	0	5	148
        15	0.9332600	3	51	33	0	0	84
        16	0.9332900	3	23	13	2	4	36
        17	0.9333500	3	16	9	0	4	25
        18	0.9334100	3	11	2	1	0	13
        19	0.9334500	3	13	2	0	5	15
        20	0.9335100	3	2	3	0	4	5
        21	0.9335400	3	0	0	0	1	0
        22	0.9336000	3	4	1	0	2	5
        23	0.9336600	3	3	5	0	2	8
        24	0.9337000	3	0	1	0	4	1
        25	0.9337500	3	2	1	1	3	3
        26	0.9338000	3	0	2	0	5	2
        27	0.9338500	3	1	1	1	1	2
        28	0.9339100	3	2	2	0	3	4
        29	0.9339600	3	1	1	0	3	2
        30	0.9340000	3	0	0	0	1	0
        31	0.9340500	3	1	0	0	4	1
        32	0.9341000	3	2	0	0	3	2
        33	0.9341500	3	0	1	1	4	1
        34	0.9342000	3	0	0	0	1	0
        35	0.9342500	3	3	2	0	3	5
        36	0.9343100	3	0	0	0	1	0
        37	0.9343700	3	0	0	0	1	0
        38	0.9344000	3	0	0	0	3	0
        39	0.9344500	3	2	1	0	3	3
        40	0.9345000	3	0	2	1	4	2
        41	0.9345600	3	0	0	0	3	0
*stopped by user: 03/04/2024 17:59:54
