*Begin rocking: 08/04/2024 15:19:17
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325200	4	74	176	0	3	250
         1	0.9325600	4	63	232	3	2	295
         2	0.9326000	4	78	357	0	8	435
         3	0.9326600	4	143	523	2	6	666
         4	0.9327000	4	189	807	0	3	996
         5	0.9327500	4	226	1044	1	4	1270
         6	0.9328000	4	258	1253	1	2	1511
         7	0.9328500	4	318	1212	0	2	1530
         8	0.9329000	4	300	1152	0	6	1452
         9	0.9329400	4	239	1058	0	5	1297
        10	0.9330000	4	254	767	1	5	1021
        11	0.9330600	4	190	431	0	1	621
*stopped by user: 08/04/2024 15:20:25
