*Begin rocking: 06/04/2024 00:40:16
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9324700	3	63	311	0	3	374
         1	0.9325600	3	139	337	0	2	476
         2	0.9326100	3	241	323	1	2	564
         3	0.9326600	3	354	388	0	5	742
         4	0.9327000	3	434	381	2	5	815
         5	0.9327500	3	546	471	0	4	1017
         6	0.9327900	3	608	520	1	4	1128
         7	0.9328500	3	631	504	0	4	1135
         8	0.9329000	3	588	584	1	6	1172
         9	0.9329600	3	418	617	0	1	1035
        10	0.9330100	3	404	545	0	3	949
        11	0.9330500	3	337	542	0	6	879
        12	0.9331100	3	256	468	1	4	724
        13	0.9331600	3	99	411	0	0	510
        14	0.9332100	3	62	354	0	1	416
        15	0.9332500	3	50	325	0	1	375
        16	0.9333100	3	27	279	1	3	306
        17	0.9333600	3	20	261	0	2	281
        18	0.9334000	3	11	173	1	2	184
        19	0.9334500	3	7	180	0	3	187
        20	0.9334900	3	10	144	0	1	154
        21	0.9335500	3	4	117	0	4	121
        22	0.9336000	3	4	118	0	4	122
        23	0.9336600	3	6	102	0	3	108
        24	0.9337000	3	5	68	0	4	73
        25	0.9337500	3	4	93	0	4	97
        26	0.9338100	3	2	82	2	3	84
        27	0.9338500	3	2	67	0	3	69
        28	0.9339000	3	1	51	1	3	52
        29	0.9339600	3	2	51	0	3	53
        30	0.9340000	3	0	61	1	4	61
        31	0.9340600	3	0	46	0	1	46
        32	0.9341100	3	0	43	0	1	43
        33	0.9341600	3	2	39	0	2	41
        34	0.9341900	3	2	35	1	5	37
        35	0.9342400	3	4	31	0	2	35
        36	0.9343000	3	0	31	1	2	31
        37	0.9343500	3	1	33	0	3	34
        38	0.9344000	3	0	25	1	2	25
        39	0.9344400	3	2	30	0	1	32
        40	0.9344900	3	2	32	1	4	34
        41	0.9345500	3	0	27	0	0	27
*stopped by user: 06/04/2024 00:43:38
