*Begin rocking: 03/04/2024 18:58:16
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	3	30	301	0	2	331
         1	0.9325500	3	51	324	0	4	375
         2	0.9326000	3	99	384	0	5	483
         3	0.9326600	3	237	433	1	2	670
         4	0.9327000	3	322	433	0	1	755
         5	0.9327500	3	527	488	0	4	1015
         6	0.9328000	3	746	620	1	3	1366
         7	0.9328600	3	836	685	2	6	1521
         8	0.9329000	3	879	686	1	2	1565
         9	0.9329500	3	1034	686	0	2	1720
        10	0.9330000	3	902	652	0	3	1554
        11	0.9330600	3	809	544	0	0	1353
        12	0.9331100	3	682	506	0	4	1188
        13	0.9331500	3	440	430	0	1	870
        14	0.9332100	3	289	346	1	3	635
        15	0.9332500	3	202	325	0	1	527
        16	0.9333100	3	102	314	1	4	416
        17	0.9333500	3	51	258	0	5	309
        18	0.9334000	3	37	223	0	1	260
        19	0.9334500	3	12	191	0	4	203
        20	0.9335100	3	11	166	1	2	177
        21	0.9335600	3	9	168	1	3	177
*stopped by user: 03/04/2024 19:00:01
