*Begin rocking: 03/04/2024 15:38:04
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9325000	2	8	174	0	4	182
         1	0.9325400	2	11	172	0	3	183
         2	0.9326000	2	17	191	1	4	208
         3	0.9326600	2	37	224	0	1	261
         4	0.9327100	2	60	247	0	2	307
         5	0.9327600	2	94	268	0	2	362
         6	0.9328000	2	123	282	0	2	405
         7	0.9328500	2	158	294	1	1	452
         8	0.9329100	2	197	336	0	1	533
         9	0.9329500	2	218	305	0	2	523
        10	0.9330100	2	181	275	0	4	456
        11	0.9330500	2	214	247	0	5	461
        12	0.9331100	2	201	263	0	7	464
        13	0.9331600	2	147	293	0	3	440
        14	0.9332100	2	115	309	0	1	424
        15	0.9332600	2	74	280	0	6	354
        16	0.9333100	2	55	243	1	3	298
        17	0.9333600	2	36	189	1	2	225
        18	0.9334000	2	29	171	2	2	200
        19	0.9334500	2	20	135	0	2	155
        20	0.9335100	2	8	111	0	1	119
        21	0.9335500	2	12	115	0	7	127
        22	0.9336200	2	5	90	0	0	95
        23	0.9336600	2	7	92	1	2	99
        24	0.9337100	2	0	77	0	3	77
        25	0.9337600	2	1	64	0	1	65
        26	0.9338100	2	1	59	1	3	60
        27	0.9338600	2	0	52	0	3	52
        28	0.9339000	2	0	48	0	3	48
*stopped by user: 03/04/2024 15:39:53
