*Begin rocking: 06/04/2024 20:01:49
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9320100	2	2	1	0	3	3
         1	0.9320600	2	2	0	0	1	2
         2	0.9321000	2	1	0	0	2	1
         3	0.9321600	2	4	2	0	0	6
         4	0.9322100	2	7	6	0	1	13
         5	0.9322500	2	8	11	0	0	19
         6	0.9322900	2	3	5	0	0	8
         7	0.9323600	2	2	0	1	2	2
         8	0.9324100	2	2	1	0	3	3
         9	0.9324500	2	2	0	0	1	2
        10	0.9325100	2	8	1	0	5	9
        11	0.9325600	2	7	7	0	3	14
        12	0.9326100	2	32	11	1	1	43
        13	0.9326600	2	24	24	1	5	48
        14	0.9327100	2	50	46	0	2	96
        15	0.9327600	2	56	125	0	3	181
        16	0.9328100	2	69	165	0	3	234
        17	0.9328500	2	97	183	0	3	280
        18	0.9329200	2	62	203	0	3	265
        19	0.9329600	2	88	201	0	2	289
        20	0.9330100	2	56	166	0	2	222
        21	0.9330500	2	53	137	0	2	190
        22	0.9331100	2	38	66	1	2	104
        23	0.9331600	2	29	28	0	1	57
        24	0.9332100	2	13	17	1	2	30
        25	0.9332600	2	6	10	0	2	16
        26	0.9332900	2	7	2	0	1	9
        27	0.9333500	2	9	2	0	0	11
        28	0.9334100	2	4	2	0	4	6
*stopped by user: 06/04/2024 20:03:38
