*Begin rocking: 28/03/2024 18:15:27
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9315000	2	306	651	6	0	957
         1	0.9315600	2	359	522	2	0	881
         2	0.9316000	2	360	388	1	1	748
         3	0.9316400	2	275	284	5	1	559
         4	0.9317100	2	237	255	2	0	492
         5	0.9317500	2	140	236	3	1	376
         6	0.9318200	2	110	192	3	0	302
         7	0.9318500	2	73	186	3	0	259
*stopped by user: 28/03/2024 18:15:56
