*Begin rocking: 07/04/2024 17:52:02
*Points: 0
*
*notes: 
*Rho-Axis: 6.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.9324700	4	121	391	0	5	512
         1	0.9325500	4	237	452	0	3	689
         2	0.9326100	4	309	598	0	3	907
         3	0.9326500	4	399	721	0	1	1120
         4	0.9327000	4	521	1020	0	1	1541
         5	0.9327600	4	591	1330	0	5	1921
         6	0.9328100	4	550	1560	0	7	2110
         7	0.9328500	4	542	1662	1	4	2204
         8	0.9329000	4	549	1701	0	8	2250
         9	0.9329400	4	350	1750	2	2	2100
        10	0.9329900	4	350	1552	0	5	1902
        11	0.9330500	4	269	1260	2	5	1529
        12	0.9331100	4	146	921	1	5	1067
        13	0.9331500	4	82	744	0	5	826
        14	0.9332000	4	61	566	0	5	627
        15	0.9332600	4	66	467	0	3	533
        16	0.9333000	4	41	367	0	2	408
        17	0.9333500	4	16	313	0	1	329
        18	0.9334000	4	21	271	1	2	292
        19	0.9334600	4	18	231	0	2	249
        20	0.9335100	4	22	178	1	5	200
        21	0.9335600	4	5	158	0	8	163
        22	0.9336100	4	6	155	0	2	161
        23	0.9336500	4	6	127	1	1	133
        24	0.9337000	4	7	111	1	3	118
        25	0.9337600	4	6	93	0	4	99
        26	0.9338100	4	3	90	1	4	93
        27	0.9338500	4	4	95	0	6	99
        28	0.9339100	4	4	87	0	2	91
*stopped by user: 07/04/2024 17:54:48
