# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.768799 20.0 5916 6077 165917 2 3793759999 11993 0.000000 0.000000
-1.669922 20.0 6609 5551 165111 4 3793760026 12160 0.000000 0.000000
-1.593018 20.0 7064 4916 161538 3 3793760052 11980 0.000000 0.000000
-1.516113 20.0 7344 4555 162223 2 3793760078 11899 0.000000 0.000000
-1.428223 20.0 7470 4556 161735 4 3793760104 12026 0.000000 0.000000
-1.340332 20.0 7308 4606 161237 2 3793760130 11914 0.000000 0.000000
-1.241455 20.0 7167 4874 161561 2 3793760156 12041 0.000000 0.000000
-1.153565 20.0 6949 5152 161262 1 3793760182 12101 0.000000 0.000000
-1.065674 20.0 6271 5926 162439 2 3793760208 12197 0.000000 0.000000
-0.999756 20.0 5797 6381 160761 7 3793760235 12178 0.000000 0.000000
-0.900879 20.0 5110 7002 161805 2 3793760261 12112 0.000000 0.000000
-0.823975 20.0 4386 7945 164867 4 3793760287 12331 0.000000 0.000000
-0.725098 20.0 3788 8409 164983 2 3793760313 12197 0.000000 0.000000
-0.648193 20.0 3088 9213 165127 4 3793760339 12301 0.000000 0.000000
-0.571289 20.0 2720 9578 165995 2 3793760365 12298 0.000000 0.000000
-0.472412 20.0 2568 9878 164743 1 3793760391 12446 0.000000 0.000000
-0.384522 20.0 2424 9736 164971 5 3793760417 12160 0.000000 0.000000
-0.296631 20.0 2540 9834 165837 8 3793760443 12374 0.000000 0.000000
-0.208740 20.0 2717 9452 164312 4 3793760470 12169 0.000000 0.000000
-0.131836 20.0 3142 9338 168383 0 3793760496 12480 0.000000 0.000000
-0.043945 20.0 3562 8807 169307 5 3793760522 12369 0.000000 0.000000
0.043945 20.0 4379 7950 166218 4 3793760548 12329 0.000000 0.000000
0.131836 20.0 4608 7606 167579 1 3793760574 12214 0.000000 0.000000
0.208740 20.0 5550 6575 166389 1 3793760600 12125 0.000000 0.000000
0.307617 20.0 6259 5732 166777 3 3793760626 11991 0.000000 0.000000
0.395508 20.0 6539 5402 166304 1 3793760652 11941 0.000000 0.000000
0.472412 20.0 6875 4949 164848 3 3793760678 11824 0.000000 0.000000
0.549316 20.0 7396 4532 166412 4 3793760705 11928 0.000000 0.000000
0.648193 20.0 7439 4451 165415 5 3793760731 11890 0.000000 0.000000
0.736084 20.0 7466 4515 165420 3 3793760757 11981 0.000000 0.000000
0.823975 20.0 7313 4732 166197 1 3793760783 12045 0.000000 0.000000
0.900879 20.0 6984 5083 165797 1 3793760809 12067 0.000000 0.000000
0.977783 20.0 6324 5866 165855 5 3793760835 12190 0.000000 0.000000
1.076660 20.0 5734 6495 165831 4 3793760861 12229 0.000000 0.000000
1.164551 20.0 5172 7011 164014 1 3793760887 12183 0.000000 0.000000
1.252441 20.0 4501 7600 161646 2 3793760914 12101 0.000000 0.000000
1.340332 20.0 3678 8649 162471 3 3793760940 12327 0.000000 0.000000
1.406250 20.0 3284 9001 161942 2 3793760966 12285 0.000000 0.000000
1.505127 20.0 2805 9354 162267 3 3793760992 12159 0.000000 0.000000
1.582031 20.0 2463 9837 162122 5 3793761018 12300 0.000000 0.000000
1.669922 20.0 2416 9783 162021 1 3793761044 12199 0.000000 0.000000
1.779785 20.0 2485 9768 162559 1 3793761070 12253 0.000000 0.000000
