# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.395264 20.0 10069 11420 165028 3 3795826447 21489 0.000000 0.000000
-1.318359 20.0 11692 9825 164919 4 3795826473 21517 0.000000 0.000000
-1.230469 20.0 12870 8859 164821 7 3795826499 21729 0.000000 0.000000
-1.153565 20.0 13371 8180 164717 3 3795826525 21551 0.000000 0.000000
-1.065674 20.0 13773 7807 164701 3 3795826552 21580 0.000000 0.000000
-0.955811 20.0 13721 8178 164602 1 3795826578 21899 0.000000 0.000000
-0.878906 20.0 12899 8634 164428 7 3795826604 21533 0.000000 0.000000
-0.802002 20.0 12008 9585 164430 6 3795826630 21593 0.000000 0.000000
-0.692139 20.0 10741 10969 164497 0 3795826656 21710 0.000000 0.000000
-0.615234 20.0 9148 12347 164294 4 3795826682 21495 0.000000 0.000000
-0.516357 20.0 7135 14457 164649 2 3795826708 21592 0.000000 0.000000
-0.428467 20.0 5465 16023 164570 3 3795826734 21488 0.000000 0.000000
-0.340576 20.0 4250 17253 164403 4 3795826760 21503 0.000000 0.000000
-0.252686 20.0 3009 18832 164592 1 3795826787 21841 0.000000 0.000000
-0.153809 20.0 2135 19205 164501 4 3795826813 21340 0.000000 0.000000
-0.065918 20.0 1609 20166 164376 1 3795826839 21775 0.000000 0.000000
0.021973 20.0 1580 20117 164230 3 3795826865 21697 0.000000 0.000000
0.109863 20.0 2091 19447 161906 1 3795826891 21538 0.000000 0.000000
0.219727 20.0 2762 18669 153976 2 3795826917 21431 0.000000 0.000000
0.285645 20.0 4034 17426 153818 4 3795826943 21460 0.000000 0.000000
0.384522 20.0 5569 16262 153832 0 3795826969 21831 0.000000 0.000000
0.483398 20.0 7111 14349 153531 1 3795826996 21460 0.000000 0.000000
0.582275 20.0 8996 12538 153761 5 3795827022 21534 0.000000 0.000000
0.648193 20.0 10499 11119 153595 5 3795827048 21618 0.000000 0.000000
0.736084 20.0 11910 9775 153636 2 3795827074 21685 0.000000 0.000000
0.823975 20.0 12770 8735 153761 4 3795827100 21505 0.000000 0.000000
0.933838 20.0 13524 8175 153702 4 3795827126 21699 0.000000 0.000000
1.010742 20.0 13681 8038 153689 3 3795827152 21719 0.000000 0.000000
1.109619 20.0 13596 7938 153542 3 3795827179 21534 0.000000 0.000000
1.197510 20.0 12878 8516 153574 4 3795827205 21394 0.000000 0.000000
1.285400 20.0 12056 9793 153730 2 3795827231 21849 0.000000 0.000000
1.373291 20.0 10395 11222 153771 1 3795827257 21617 0.000000 0.000000
1.472168 20.0 8692 12846 153425 2 3795827283 21538 0.000000 0.000000
1.549072 20.0 7226 14422 153257 4 3795827309 21648 0.000000 0.000000
