# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.823486 20.0 11917 9562 134785 2 3795789544 21479 0.000000 0.000000
-2.636719 20.0 13249 8195 139115 4 3795789570 21444 0.000000 0.000000
-2.460938 20.0 12947 8639 139114 2 3795789596 21586 0.000000 0.000000
-2.285156 20.0 10996 10331 139006 3 3795789622 21327 0.000000 0.000000
-2.098389 20.0 8051 13383 138618 5 3795789648 21434 0.000000 0.000000
-1.922607 20.0 4955 16253 138918 1 3795789674 21208 0.000000 0.000000
-1.735840 20.0 2461 18784 138827 2 3795789701 21245 0.000000 0.000000
-1.571045 20.0 1856 19350 139161 2 3795789727 21206 0.000000 0.000000
-1.384277 20.0 2665 18657 139650 1 3795789753 21322 0.000000 0.000000
-1.197510 20.0 5023 16194 140121 4 3795789779 21217 0.000000 0.000000
-1.032715 20.0 8135 13250 139733 1 3795789805 21385 0.000000 0.000000
-0.834961 20.0 11045 10121 140001 3 3795789831 21166 0.000000 0.000000
-0.659180 20.0 13130 8282 139568 3 3795789857 21412 0.000000 0.000000
-0.483398 20.0 13182 8011 139744 1 3795789883 21193 0.000000 0.000000
-0.307617 20.0 11753 9680 139494 4 3795789910 21433 0.000000 0.000000
-0.120850 20.0 9248 12200 139286 3 3795789936 21448 0.000000 0.000000
0.065918 20.0 6020 15271 140418 5 3795789962 21291 0.000000 0.000000
0.252686 20.0 3252 18037 140743 5 3795789988 21289 0.000000 0.000000
0.417480 20.0 2023 19096 140714 3 3795790014 21119 0.000000 0.000000
0.593262 20.0 2073 19203 140573 0 3795790040 21276 0.000000 0.000000
0.769043 20.0 3909 17348 140459 3 3795790066 21257 0.000000 0.000000
0.944824 20.0 6501 14779 139766 4 3795790092 21280 0.000000 0.000000
1.131592 20.0 9987 11593 140197 2 3795790118 21580 0.000000 0.000000
1.307373 20.0 12512 9105 140877 3 3795790145 21617 0.000000 0.000000
1.494141 20.0 13238 7971 140544 1 3795790171 21209 0.000000 0.000000
1.669922 20.0 12763 8467 141624 0 3795790197 21230 0.000000 0.000000
1.845703 20.0 10804 10542 141039 1 3795790223 21346 0.000000 0.000000
2.032471 20.0 7471 14085 140034 3 3795790249 21556 0.000000 0.000000
2.219238 20.0 4636 17022 140897 4 3795790275 21658 0.000000 0.000000
2.395020 20.0 2548 18767 140792 3 3795790301 21315 0.000000 0.000000
2.581787 20.0 1556 19610 140815 4 3795790327 21166 0.000000 0.000000
2.757568 20.0 2644 18718 140897 3 3795790353 21362 0.000000 0.000000
2.944336 20.0 5413 16055 141258 1 3795790380 21468 0.000000 0.000000
3.120117 20.0 8394 12753 141660 5 3795790406 21147 0.000000 0.000000
