# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.406250 20.0 2167 19274 158012 0 3795827778 21441 0.000000 0.000000
-1.329346 20.0 3125 18406 157987 5 3795827804 21531 0.000000 0.000000
-1.230469 20.0 4353 17178 158397 1 3795827830 21531 0.000000 0.000000
-1.142578 20.0 5789 15686 158227 1 3795827857 21475 0.000000 0.000000
-1.065674 20.0 7094 14340 158302 0 3795827883 21434 0.000000 0.000000
-0.966797 20.0 9023 12834 158270 5 3795827909 21857 0.000000 0.000000
-0.867920 20.0 10539 10777 158298 4 3795827935 21316 0.000000 0.000000
-0.769043 20.0 11720 9763 158237 7 3795827961 21483 0.000000 0.000000
-0.703125 20.0 12600 8677 158125 1 3795827987 21277 0.000000 0.000000
-0.604248 20.0 13382 8136 158186 2 3795828013 21518 0.000000 0.000000
-0.505371 20.0 13452 7923 158585 2 3795828039 21375 0.000000 0.000000
-0.417480 20.0 13293 8433 158571 4 3795828065 21726 0.000000 0.000000
-0.329590 20.0 12679 8979 158419 0 3795828092 21658 0.000000 0.000000
-0.252686 20.0 11669 9941 152750 2 3795828118 21610 0.000000 0.000000
-0.153809 20.0 10374 11339 149000 0 3795828144 21713 0.000000 0.000000
-0.054932 20.0 8708 12991 148716 2 3795828170 21699 0.000000 0.000000
0.032959 20.0 6760 14605 148003 6 3795828196 21365 0.000000 0.000000
0.109863 20.0 5608 15877 147728 6 3795828222 21485 0.000000 0.000000
0.197754 20.0 4030 17643 148137 9 3795828248 21673 0.000000 0.000000
0.285645 20.0 2879 18715 144411 3 3795828274 21594 0.000000 0.000000
0.384522 20.0 1997 19579 144415 3 3795828301 21576 0.000000 0.000000
0.483398 20.0 1560 20065 144593 0 3795828327 21625 0.000000 0.000000
0.560303 20.0 1701 19811 144829 4 3795828353 21512 0.000000 0.000000
0.648193 20.0 2168 19669 144627 0 3795828379 21837 0.000000 0.000000
0.736084 20.0 3125 18264 144623 1 3795828405 21389 0.000000 0.000000
0.845947 20.0 4314 17245 144551 5 3795828431 21559 0.000000 0.000000
0.922852 20.0 5911 15851 144057 1 3795828457 21762 0.000000 0.000000
1.010742 20.0 7488 13721 144310 2 3795828483 21209 0.000000 0.000000
1.098633 20.0 9059 12505 144594 2 3795828509 21564 0.000000 0.000000
1.197510 20.0 10786 10952 144357 4 3795828536 21738 0.000000 0.000000
1.285400 20.0 11895 9651 144379 5 3795828562 21546 0.000000 0.000000
1.384277 20.0 13175 8730 144440 3 3795828588 21905 0.000000 0.000000
1.461182 20.0 13565 7981 144198 8 3795828614 21546 0.000000 0.000000
1.549072 20.0 13788 7847 143925 3 3795828640 21635 0.000000 0.000000
