# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.417236 20.0 13089 8376 159499 3 3795825116 21465 0.000000 0.000000
-1.329346 20.0 12304 9157 159708 1 3795825142 21461 0.000000 0.000000
-1.241455 20.0 11328 10544 159577 3 3795825168 21872 0.000000 0.000000
-1.153565 20.0 9983 11740 159721 2 3795825194 21723 0.000000 0.000000
-1.065674 20.0 8396 13369 159479 0 3795825220 21765 0.000000 0.000000
-0.955811 20.0 6499 15139 159675 3 3795825246 21638 0.000000 0.000000
-0.867920 20.0 5029 16829 159358 2 3795825273 21858 0.000000 0.000000
-0.780029 20.0 3412 18102 159652 5 3795825299 21514 0.000000 0.000000
-0.692139 20.0 2499 19080 159686 2 3795825325 21579 0.000000 0.000000
-0.615234 20.0 1859 19833 159766 3 3795825351 21692 0.000000 0.000000
-0.505371 20.0 1573 19801 159573 5 3795825377 21374 0.000000 0.000000
-0.417480 20.0 1770 19722 159405 3 3795825403 21492 0.000000 0.000000
-0.329590 20.0 2448 18993 159454 3 3795825429 21441 0.000000 0.000000
-0.241699 20.0 3338 18138 159337 1 3795825456 21476 0.000000 0.000000
-0.153809 20.0 4764 16757 159305 2 3795825482 21521 0.000000 0.000000
-0.054932 20.0 6606 15096 159604 4 3795825508 21702 0.000000 0.000000
0.032959 20.0 8215 13280 159246 1 3795825534 21495 0.000000 0.000000
0.109863 20.0 9725 11996 159384 1 3795825560 21721 0.000000 0.000000
0.208740 20.0 11270 10707 159372 4 3795825586 21977 0.000000 0.000000
0.296631 20.0 12189 9206 159578 3 3795825612 21395 0.000000 0.000000
0.384522 20.0 13367 8339 159644 5 3795825638 21706 0.000000 0.000000
0.483398 20.0 13687 7984 159614 2 3795825665 21671 0.000000 0.000000
0.571289 20.0 13369 7916 160101 3 3795825691 21285 0.000000 0.000000
0.659180 20.0 13246 8319 159209 7 3795825717 21565 0.000000 0.000000
0.747070 20.0 12075 9437 159042 1 3795825743 21512 0.000000 0.000000
0.823975 20.0 11231 10416 158902 2 3795825769 21647 0.000000 0.000000
0.922852 20.0 9664 11845 159218 3 3795825795 21509 0.000000 0.000000
1.021729 20.0 7933 13669 159321 5 3795825821 21602 0.000000 0.000000
1.109619 20.0 6490 15110 159052 5 3795825847 21600 0.000000 0.000000
1.186523 20.0 4960 16789 159285 1 3795825873 21749 0.000000 0.000000
1.296387 20.0 3524 18091 159291 5 3795825900 21615 0.000000 0.000000
1.373291 20.0 2416 19331 159355 4 3795825926 21747 0.000000 0.000000
1.472168 20.0 1833 19786 159383 3 3795825952 21619 0.000000 0.000000
1.549072 20.0 1579 19770 159744 2 3795825978 21349 0.000000 0.000000
