# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.823486 20.0 4062 17028 146911 2 3795785548 21090 0.000000 0.000000
-2.625732 20.0 7070 14183 146011 3 3795785574 21253 0.000000 0.000000
-2.460938 20.0 10202 11034 145989 4 3795785600 21236 0.000000 0.000000
-2.285156 20.0 12143 8813 145513 0 3795785626 20956 0.000000 0.000000
-2.098389 20.0 13220 7935 145327 2 3795785653 21155 0.000000 0.000000
-1.922607 20.0 12328 8689 145789 3 3795785679 21017 0.000000 0.000000
-1.735840 20.0 9839 11037 145725 1 3795785705 20876 0.000000 0.000000
-1.560059 20.0 6874 13988 145501 2 3795785731 20862 0.000000 0.000000
-1.373291 20.0 3931 17050 145204 3 3795785757 20981 0.000000 0.000000
-1.186523 20.0 2185 18951 145863 2 3795785783 21136 0.000000 0.000000
-1.021729 20.0 1792 19149 145443 1 3795785809 20941 0.000000 0.000000
-0.834961 20.0 3445 17623 145950 3 3795785835 21068 0.000000 0.000000
-0.648193 20.0 6260 14853 144629 3 3795785861 21113 0.000000 0.000000
-0.472412 20.0 9332 11715 143511 0 3795785888 21047 0.000000 0.000000
-0.307617 20.0 12073 9314 143578 4 3795785914 21387 0.000000 0.000000
-0.120850 20.0 13120 7890 143704 4 3795785940 21010 0.000000 0.000000
0.054932 20.0 12707 8149 143725 0 3795785966 20856 0.000000 0.000000
0.241699 20.0 11108 10127 143763 2 3795785992 21235 0.000000 0.000000
0.417480 20.0 8210 13088 143882 3 3795786018 21298 0.000000 0.000000
0.593262 20.0 5172 16163 143685 3 3795786044 21335 0.000000 0.000000
0.769043 20.0 2644 18865 143383 2 3795786071 21509 0.000000 0.000000
0.966797 20.0 1813 19421 143488 7 3795786097 21234 0.000000 0.000000
1.131592 20.0 2458 18753 143598 6 3795786123 21211 0.000000 0.000000
1.318359 20.0 4968 16305 143418 1 3795786149 21273 0.000000 0.000000
1.505127 20.0 8017 13165 143199 0 3795786175 21182 0.000000 0.000000
1.669922 20.0 10985 10207 143597 2 3795786201 21192 0.000000 0.000000
1.845703 20.0 12744 8338 143555 1 3795786227 21082 0.000000 0.000000
2.043457 20.0 13209 8043 144101 7 3795786253 21252 0.000000 0.000000
2.219238 20.0 11570 9500 144468 2 3795786280 21070 0.000000 0.000000
2.395020 20.0 9171 11982 144679 3 3795786306 21153 0.000000 0.000000
2.570801 20.0 6147 14801 144539 2 3795786332 20948 0.000000 0.000000
2.757568 20.0 3278 17774 144430 4 3795786358 21052 0.000000 0.000000
2.944336 20.0 1869 19052 144327 3 3795786384 20921 0.000000 0.000000
3.120117 20.0 2179 18788 144195 5 3795786410 20967 0.000000 0.000000
