# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 1710 16119 157694 3 3796043946 17829 0.000000 0.000000
-1.417236 20.0 2090 15425 157406 4 3796043973 17515 0.000000 0.000000
-1.318359 20.0 2925 14551 157464 2 3796043999 17476 0.000000 0.000000
-1.241455 20.0 3869 13798 157649 2 3796044025 17667 0.000000 0.000000
-1.131592 20.0 4971 12668 157880 6 3796044051 17639 0.000000 0.000000
-1.065674 20.0 6326 11560 157475 1 3796044077 17886 0.000000 0.000000
-0.955811 20.0 7481 9814 157584 1 3796044104 17295 0.000000 0.000000
-0.878906 20.0 8763 8649 157571 3 3796044130 17412 0.000000 0.000000
-0.780029 20.0 10024 7816 157559 6 3796044156 17840 0.000000 0.000000
-0.681152 20.0 10563 6989 157400 4 3796044183 17552 0.000000 0.000000
-0.615234 20.0 11355 6367 157539 2 3796044209 17722 0.000000 0.000000
-0.505371 20.0 11352 6361 157682 1 3796044235 17713 0.000000 0.000000
-0.417480 20.0 11012 6497 157680 3 3796044261 17509 0.000000 0.000000
-0.329590 20.0 10456 6987 157811 2 3796044287 17443 0.000000 0.000000
-0.241699 20.0 9542 8073 157630 4 3796044314 17615 0.000000 0.000000
-0.153809 20.0 8608 8948 157706 1 3796044340 17556 0.000000 0.000000
-0.054932 20.0 7315 10259 157744 4 3796044366 17574 0.000000 0.000000
0.032959 20.0 5839 11607 157557 1 3796044392 17446 0.000000 0.000000
0.109863 20.0 4735 12785 157685 4 3796044418 17520 0.000000 0.000000
0.208740 20.0 3667 13907 157749 5 3796044445 17574 0.000000 0.000000
0.285645 20.0 2763 14962 157645 1 3796044471 17725 0.000000 0.000000
0.384522 20.0 2024 15596 157796 8 3796044497 17620 0.000000 0.000000
0.472412 20.0 1767 15913 157685 4 3796044523 17680 0.000000 0.000000
0.571289 20.0 1620 15724 157794 1 3796044550 17344 0.000000 0.000000
0.648193 20.0 2073 15646 157864 4 3796044576 17719 0.000000 0.000000
0.736084 20.0 2901 14646 157564 3 3796044602 17547 0.000000 0.000000
0.834961 20.0 3889 13605 157564 3 3796044628 17494 0.000000 0.000000
0.922852 20.0 5102 12521 157941 1 3796044655 17623 0.000000 0.000000
1.010742 20.0 6375 11151 157095 4 3796044681 17526 0.000000 0.000000
1.098633 20.0 7801 9805 157208 0 3796044707 17606 0.000000 0.000000
1.197510 20.0 8702 8849 156994 3 3796044733 17551 0.000000 0.000000
1.296387 20.0 10117 7461 156971 3 3796044760 17578 0.000000 0.000000
1.373291 20.0 10720 6849 157095 3 3796044786 17569 0.000000 0.000000
1.472168 20.0 11334 6305 157003 4 3796044812 17639 0.000000 0.000000
1.560059 20.0 11479 6173 156614 2 3796044838 17652 0.000000 0.000000
