# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 603 8966 371960 10305 3770884277 9569 0.0000000 0.0000000 0.3515620
-1.2000000 60.0 469 9050 373140 10202 3770884341 9519 0.0000000 0.0000000 0.3515620
-1.0000000 60.0 334 9118 372283 10164 3770884404 9452 0.0000000 0.0000000 0.3515620
-0.8000000 60.0 242 9205 373989 10303 3770884467 9447 0.0000000 0.0000000 0.3515620
-0.6000000 60.0 169 9186 373354 10196 3770884531 9355 0.0000000 0.0000000 0.3515620
-0.4000000 60.0 190 8893 373188 10154 3770884594 9083 0.0000000 0.0000000 0.3515620
-0.2000000 60.0 294 9184 373322 10362 3770884657 9478 0.0000000 0.0000000 0.3515620
0.0000000 60.0 429 9049 373839 10305 3770884720 9478 0.0000000 0.0000000 0.3515620
0.2000000 60.0 538 9117 373648 10300 3770884784 9655 0.0000000 0.0000000 0.3515620
0.4000000 60.0 647 9232 373315 10215 3770884847 9879 0.0000000 0.0000000 0.3515620
0.6000000 60.0 674 9056 373636 10343 3770884910 9730 0.0000000 0.0000000 0.3515620
0.8000000 60.0 612 9156 373699 10272 3770884974 9768 0.0000000 0.0000000 0.3515620
1.0000000 60.0 471 9019 372749 10316 3770885037 9490 0.0000000 0.0000000 0.3515620
1.2000000 60.0 361 8928 372172 10408 3770885100 9289 0.0000000 0.0000000 0.3515620
1.4000000 60.0 242 9146 372898 10340 3770885163 9388 0.0000000 0.0000000 0.3515620
