# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 639 8626 370385 10244 3770850537 9265 0.0000000 0.0000000 -0.6481930
-1.2000000 60.0 519 8564 369962 10333 3770850600 9083 0.0000000 0.0000000 -0.6481930
-1.0000000 60.0 357 8627 370178 10271 3770850663 8984 0.0000000 0.0000000 -0.6481930
-0.8000000 60.0 216 8560 370994 10060 3770850727 8776 0.0000000 0.0000000 -0.6481930
-0.6000000 60.0 165 8625 369752 10103 3770850790 8790 0.0000000 0.0000000 -0.6481930
-0.4000000 60.0 205 8710 370564 10249 3770850853 8915 0.0000000 0.0000000 -0.6481930
-0.2000000 60.0 311 8546 371582 10358 3770850916 8857 0.0000000 0.0000000 -0.6481930
0.0000000 60.0 470 8632 376811 10265 3770850979 9102 0.0000000 0.0000000 -0.6481930
0.2000000 60.0 633 8790 377802 10408 3770851043 9423 0.0000000 0.0000000 -0.6481930
0.4000000 60.0 692 8632 377340 10335 3770851106 9324 0.0000000 0.0000000 -0.6481930
0.6000000 60.0 727 8702 377897 10261 3770851169 9429 0.0000000 0.0000000 -0.6481930
0.8000000 60.0 681 8565 377749 10136 3770851232 9246 0.0000000 0.0000000 -0.6481930
1.0000000 60.0 538 8732 378288 10312 3770851296 9270 0.0000000 0.0000000 -0.6481930
1.2000000 60.0 339 8535 378791 10186 3770851359 8874 0.0000000 0.0000000 -0.6481930
1.4000000 60.0 231 8678 378099 10381 3770851422 8909 0.0000000 0.0000000 -0.6481930
