# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 906 6798 362570 10313 3770905249 7704 0.0000000 0.0000000 0.9667970
-1.2000000 60.0 749 6908 362294 10316 3770905312 7657 0.0000000 0.0000000 0.9667970
-1.0000000 60.0 535 6828 362386 10333 3770905375 7363 0.0000000 0.0000000 0.9667970
-0.8000000 60.0 353 6989 362460 10109 3770905439 7342 0.0000000 0.0000000 0.9667970
-0.6000000 60.0 236 7040 362233 10479 3770905502 7276 0.0000000 0.0000000 0.9667970
-0.4000000 60.0 294 6973 363331 10334 3770905565 7267 0.0000000 0.0000000 0.9667970
-0.2000000 60.0 460 6895 362715 10196 3770905629 7355 0.0000000 0.0000000 0.9667970
0.0000000 60.0 694 6817 362672 10130 3770905692 7511 0.0000000 0.0000000 0.9667970
0.2000000 60.0 941 6994 362360 10272 3770905755 7935 0.0000000 0.0000000 0.9667970
0.4000000 60.0 1100 6959 362471 10137 3770905819 8059 0.0000000 0.0000000 0.9667970
0.6000000 60.0 1149 6898 363261 10212 3770905882 8047 0.0000000 0.0000000 0.9667970
0.8000000 60.0 968 6946 362647 10251 3770905945 7914 0.0000000 0.0000000 0.9667970
1.0000000 60.0 766 7067 363317 10233 3770906009 7833 0.0000000 0.0000000 0.9667970
1.2000000 60.0 536 6940 363060 10161 3770906072 7476 0.0000000 0.0000000 0.9667970
1.4000000 60.0 376 6871 362439 10345 3770906135 7247 0.0000000 0.0000000 0.9667970
