# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 917 7321 371736 10331 3770841560 8238 0.0000000 0.0000000 -0.9118650
-1.2000000 60.0 693 7122 370861 10273 3770841623 7815 0.0000000 0.0000000 -0.9118650
-1.0000000 60.0 489 7441 370904 10219 3770841686 7930 0.0000000 0.0000000 -0.9118650
-0.8000000 60.0 323 7159 371364 10290 3770841750 7482 0.0000000 0.0000000 -0.9118650
-0.6000000 60.0 231 7291 370813 10426 3770841813 7522 0.0000000 0.0000000 -0.9118650
-0.4000000 60.0 285 7256 371687 10266 3770841876 7541 0.0000000 0.0000000 -0.9118650
-0.2000000 60.0 403 7392 371629 10305 3770841940 7795 0.0000000 0.0000000 -0.9118650
0.0000000 60.0 610 7352 371050 10226 3770842003 7962 0.0000000 0.0000000 -0.9118650
0.2000000 60.0 903 7160 370790 10092 3770842066 8063 0.0000000 0.0000000 -0.9118650
0.4000000 60.0 949 7465 371256 10106 3770842129 8414 0.0000000 0.0000000 -0.9118650
0.6000000 60.0 994 7344 371399 10251 3770842192 8338 0.0000000 0.0000000 -0.9118650
0.8000000 60.0 889 7206 371902 10270 3770842256 8095 0.0000000 0.0000000 -0.9118650
1.0000000 60.0 768 7415 371852 10319 3770842319 8183 0.0000000 0.0000000 -0.9118650
1.2000000 60.0 510 7248 369728 10151 3770842382 7758 0.0000000 0.0000000 -0.9118650
1.4000000 60.0 321 7174 370887 10286 3770842445 7495 0.0000000 0.0000000 -0.9118650
