# BinNR microsec O-Beam AUX chi(deg)
272.000 3600.000 43 82 -80.000
273.000 3600.000 38 75 -80.000
274.000 3600.000 34 93 -80.000
275.000 3600.000 31 91 -80.000
276.000 3600.000 26 85 -80.000
277.000 3600.000 29 89 -80.000
278.000 3600.000 37 89 -80.000
279.000 3600.000 29 67 -80.000
280.000 3600.000 36 73 -80.000
281.000 3600.000 21 83 -80.000
282.000 3600.000 31 88 -80.000
283.000 3600.000 20 93 -80.000
284.000 3600.000 29 88 -80.000
285.000 3600.000 22 91 -80.000
286.000 3600.000 41 87 -80.000
287.000 3600.000 29 98 -80.000
288.000 3600.000 34 88 -80.000
289.000 3600.000 30 98 -80.000
290.000 3600.000 38 91 -80.000
291.000 3600.000 29 69 -80.000
292.000 3600.000 35 84 -80.000
293.000 3600.000 21 80 -80.000
294.000 3600.000 33 89 -80.000
295.000 3600.000 27 66 -80.000
296.000 3600.000 29 67 -80.000
297.000 3600.000 29 65 -80.000
298.000 3600.000 34 81 -80.000
299.000 3600.000 26 86 -80.000
300.000 3600.000 33 85 -80.000
301.000 3600.000 34 85 -80.000
302.000 3600.000 34 97 -80.000
303.000 3600.000 36 92 -80.000
304.000 3600.000 17 44 -80.000
