# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 7 32 120.000
1.000 3600.000 16 53 120.000
2.000 3600.000 27 63 120.000
3.000 3600.000 14 66 120.000
4.000 3600.000 9 71 120.000
5.000 3600.000 11 51 120.000
6.000 3600.000 23 51 120.000
7.000 3600.000 19 39 120.000
8.000 3600.000 14 31 120.000
9.000 3600.000 17 51 120.000
10.000 3600.000 21 51 120.000
11.000 3600.000 24 45 120.000
12.000 3600.000 20 66 120.000
13.000 3600.000 17 57 120.000
14.000 3600.000 14 61 120.000
15.000 3600.000 10 52 120.000
16.000 3600.000 19 73 120.000
17.000 3600.000 28 62 120.000
18.000 3600.000 20 65 120.000
19.000 3600.000 20 73 120.000
20.000 3600.000 20 59 120.000
21.000 3600.000 13 46 120.000
22.000 3600.000 21 54 120.000
23.000 3600.000 13 46 120.000
24.000 3600.000 14 56 120.000
25.000 3600.000 20 57 120.000
26.000 3600.000 21 42 120.000
27.000 3600.000 25 41 120.000
28.000 3600.000 19 51 120.000
29.000 3600.000 18 62 120.000
30.000 3600.000 16 53 120.000
31.000 3600.000 23 63 120.000
32.000 3600.000 20 71 120.000
33.000 3600.000 19 56 120.000
34.000 3600.000 24 76 120.000
35.000 3600.000 15 57 120.000
36.000 3600.000 21 72 120.000
37.000 3600.000 21 52 120.000
38.000 3600.000 25 58 120.000
39.000 3600.000 19 57 120.000
40.000 3600.000 26 43 120.000
41.000 3600.000 17 45 120.000
42.000 3600.000 27 48 120.000
43.000 3600.000 19 65 120.000
44.000 3600.000 13 67 120.000
45.000 3600.000 15 51 120.000
46.000 3600.000 19 57 120.000
47.000 3600.000 10 62 120.000
48.000 3600.000 22 64 120.000
49.000 3600.000 23 65 120.000
50.000 3600.000 24 60 120.000
51.000 3600.000 13 64 120.000
52.000 3600.000 21 56 120.000
53.000 3600.000 14 57 120.000
54.000 3600.000 18 59 120.000
55.000 3600.000 22 39 120.000
56.000 3600.000 11 57 120.000
57.000 3600.000 18 51 120.000
58.000 3600.000 22 55 120.000
59.000 3600.000 19 46 120.000
60.000 3600.000 24 48 120.000
61.000 3600.000 25 51 120.000
62.000 3600.000 11 65 120.000
63.000 3600.000 20 53 120.000
64.000 3600.000 21 55 120.000
65.000 3600.000 21 65 120.000
66.000 3600.000 20 56 120.000
67.000 3600.000 19 53 120.000
68.000 3600.000 12 45 120.000
69.000 3600.000 19 47 120.000
70.000 3600.000 18 40 120.000
71.000 3600.000 22 49 120.000
72.000 3600.000 15 63 120.000
73.000 3600.000 10 65 120.000
74.000 3600.000 20 67 120.000
75.000 3600.000 14 49 120.000
76.000 3600.000 20 65 120.000
77.000 3600.000 18 43 120.000
78.000 3600.000 25 69 120.000
79.000 3600.000 29 72 120.000
80.000 3600.000 9 68 120.000
81.000 3600.000 19 54 120.000
82.000 3600.000 17 60 120.000
83.000 3600.000 18 51 120.000
84.000 3600.000 17 43 120.000
85.000 3600.000 14 61 120.000
86.000 3600.000 16 50 120.000
87.000 3600.000 19 52 120.000
88.000 3600.000 20 56 120.000
89.000 3600.000 14 60 120.000
90.000 3600.000 19 76 120.000
91.000 3600.000 17 80 120.000
92.000 3600.000 16 69 120.000
93.000 3600.000 14 83 120.000
94.000 3600.000 19 77 120.000
95.000 3600.000 19 66 120.000
96.000 3600.000 15 72 120.000
97.000 3600.000 16 67 120.000
98.000 3600.000 12 63 120.000
99.000 3600.000 16 43 120.000
100.000 3600.000 20 39 120.000
101.000 3600.000 17 43 120.000
102.000 3600.000 18 52 120.000
103.000 3600.000 18 42 120.000
104.000 3600.000 16 53 120.000
105.000 3600.000 22 64 120.000
106.000 3600.000 23 68 120.000
107.000 3600.000 17 74 120.000
108.000 3600.000 13 79 120.000
109.000 3600.000 18 84 120.000
110.000 3600.000 14 89 120.000
111.000 3600.000 19 73 120.000
112.000 3600.000 24 78 120.000
113.000 3600.000 20 77 120.000
114.000 3600.000 13 74 120.000
115.000 3600.000 15 47 120.000
116.000 3600.000 20 56 120.000
117.000 3600.000 26 42 120.000
118.000 3600.000 23 48 120.000
119.000 3600.000 13 44 120.000
120.000 3600.000 18 39 120.000
121.000 3600.000 10 41 120.000
122.000 3600.000 18 59 120.000
123.000 3600.000 21 49 120.000
124.000 3600.000 25 73 120.000
125.000 3600.000 21 91 120.000
126.000 3600.000 17 81 120.000
127.000 3600.000 14 58 120.000
128.000 3600.000 21 88 120.000
129.000 3600.000 11 73 120.000
130.000 3600.000 13 55 120.000
131.000 3600.000 16 55 120.000
132.000 3600.000 21 60 120.000
133.000 3600.000 11 45 120.000
134.000 3600.000 19 52 120.000
135.000 3600.000 16 37 120.000
136.000 3600.000 20 39 120.000
137.000 3600.000 12 39 120.000
138.000 3600.000 19 50 120.000
139.000 3600.000 19 50 120.000
140.000 3600.000 16 70 120.000
141.000 3600.000 23 58 120.000
142.000 3600.000 16 76 120.000
143.000 3600.000 23 66 120.000
144.000 3600.000 13 75 120.000
145.000 3600.000 17 89 120.000
146.000 3600.000 23 77 120.000
147.000 3600.000 14 70 120.000
148.000 3600.000 13 51 120.000
149.000 3600.000 17 38 120.000
150.000 3600.000 21 46 120.000
151.000 3600.000 19 34 120.000
152.000 3600.000 14 40 120.000
153.000 3600.000 18 42 120.000
154.000 3600.000 13 54 120.000
155.000 3600.000 18 44 120.000
156.000 3600.000 26 55 120.000
157.000 3600.000 12 74 120.000
158.000 3600.000 21 69 120.000
159.000 3600.000 20 79 120.000
160.000 3600.000 16 74 120.000
161.000 3600.000 21 60 120.000
162.000 3600.000 18 62 120.000
163.000 3600.000 16 54 120.000
164.000 3600.000 16 49 120.000
165.000 3600.000 14 57 120.000
166.000 3600.000 14 49 120.000
167.000 3600.000 18 37 120.000
168.000 3600.000 13 40 120.000
169.000 3600.000 18 40 120.000
170.000 3600.000 15 63 120.000
171.000 3600.000 19 45 120.000
172.000 3600.000 17 50 120.000
173.000 3600.000 15 61 120.000
174.000 3600.000 31 72 120.000
175.000 3600.000 19 59 120.000
176.000 3600.000 14 74 120.000
177.000 3600.000 15 56 120.000
178.000 3600.000 20 70 120.000
179.000 3600.000 23 56 120.000
180.000 3600.000 16 65 120.000
181.000 3600.000 23 62 120.000
182.000 3600.000 23 54 120.000
183.000 3600.000 18 51 120.000
184.000 3600.000 15 50 120.000
185.000 3600.000 18 46 120.000
186.000 3600.000 15 56 120.000
187.000 3600.000 13 43 120.000
188.000 3600.000 19 46 120.000
189.000 3600.000 21 46 120.000
190.000 3600.000 17 55 120.000
191.000 3600.000 25 55 120.000
192.000 3600.000 18 67 120.000
193.000 3600.000 19 56 120.000
194.000 3600.000 19 64 120.000
195.000 3600.000 23 68 120.000
196.000 3600.000 12 55 120.000
197.000 3600.000 25 47 120.000
198.000 3600.000 13 50 120.000
199.000 3600.000 21 50 120.000
200.000 3600.000 16 52 120.000
201.000 3600.000 19 49 120.000
202.000 3600.000 17 59 120.000
203.000 3600.000 17 44 120.000
204.000 3600.000 24 51 120.000
205.000 3600.000 12 72 120.000
206.000 3600.000 18 60 120.000
207.000 3600.000 23 48 120.000
208.000 3600.000 19 53 120.000
209.000 3600.000 14 48 120.000
210.000 3600.000 19 44 120.000
211.000 3600.000 17 48 120.000
212.000 3600.000 21 47 120.000
213.000 3600.000 24 54 120.000
214.000 3600.000 15 57 120.000
215.000 3600.000 19 54 120.000
216.000 3600.000 15 55 120.000
217.000 3600.000 20 63 120.000
218.000 3600.000 21 52 120.000
219.000 3600.000 14 71 120.000
220.000 3600.000 26 62 120.000
221.000 3600.000 14 66 120.000
222.000 3600.000 20 75 120.000
223.000 3600.000 22 66 120.000
224.000 3600.000 19 52 120.000
225.000 3600.000 19 34 120.000
226.000 3600.000 22 54 120.000
227.000 3600.000 27 50 120.000
228.000 3600.000 26 28 120.000
229.000 3600.000 18 54 120.000
230.000 3600.000 26 53 120.000
231.000 3600.000 17 52 120.000
232.000 3600.000 14 43 120.000
233.000 3600.000 20 71 120.000
234.000 3600.000 20 53 120.000
235.000 3600.000 27 68 120.000
236.000 3600.000 20 72 120.000
237.000 3600.000 23 50 120.000
238.000 3600.000 15 77 120.000
239.000 3600.000 24 66 120.000
240.000 3600.000 18 77 120.000
241.000 3600.000 10 69 120.000
242.000 3600.000 19 63 120.000
243.000 3600.000 19 49 120.000
