# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 6 23 160.000
1.000 3600.000 13 46 160.000
2.000 3600.000 13 47 160.000
3.000 3600.000 15 31 160.000
4.000 3600.000 17 47 160.000
5.000 3600.000 15 38 160.000
6.000 3600.000 15 28 160.000
7.000 3600.000 15 29 160.000
8.000 3600.000 16 37 160.000
9.000 3600.000 12 29 160.000
10.000 3600.000 15 33 160.000
11.000 3600.000 12 27 160.000
12.000 3600.000 14 31 160.000
13.000 3600.000 7 35 160.000
14.000 3600.000 13 44 160.000
15.000 3600.000 19 54 160.000
16.000 3600.000 24 41 160.000
17.000 3600.000 24 52 160.000
18.000 3600.000 13 53 160.000
19.000 3600.000 7 34 160.000
20.000 3600.000 16 36 160.000
21.000 3600.000 12 31 160.000
22.000 3600.000 14 30 160.000
23.000 3600.000 19 36 160.000
24.000 3600.000 13 34 160.000
25.000 3600.000 15 33 160.000
26.000 3600.000 9 31 160.000
27.000 3600.000 14 37 160.000
28.000 3600.000 15 39 160.000
29.000 3600.000 18 38 160.000
30.000 3600.000 7 28 160.000
31.000 3600.000 13 42 160.000
32.000 3600.000 14 48 160.000
33.000 3600.000 11 47 160.000
34.000 3600.000 22 56 160.000
35.000 3600.000 19 33 160.000
36.000 3600.000 14 45 160.000
37.000 3600.000 7 42 160.000
38.000 3600.000 14 40 160.000
39.000 3600.000 10 34 160.000
40.000 3600.000 15 48 160.000
41.000 3600.000 16 27 160.000
42.000 3600.000 15 40 160.000
43.000 3600.000 10 30 160.000
44.000 3600.000 11 38 160.000
45.000 3600.000 12 31 160.000
46.000 3600.000 13 44 160.000
47.000 3600.000 9 36 160.000
48.000 3600.000 14 43 160.000
49.000 3600.000 18 59 160.000
50.000 3600.000 18 51 160.000
51.000 3600.000 10 40 160.000
52.000 3600.000 18 49 160.000
53.000 3600.000 13 29 160.000
54.000 3600.000 14 39 160.000
55.000 3600.000 11 35 160.000
56.000 3600.000 18 30 160.000
57.000 3600.000 18 32 160.000
58.000 3600.000 16 42 160.000
59.000 3600.000 17 35 160.000
60.000 3600.000 13 40 160.000
61.000 3600.000 19 32 160.000
62.000 3600.000 8 39 160.000
63.000 3600.000 14 46 160.000
64.000 3600.000 10 49 160.000
65.000 3600.000 15 46 160.000
66.000 3600.000 21 38 160.000
67.000 3600.000 14 41 160.000
68.000 3600.000 12 36 160.000
69.000 3600.000 16 36 160.000
70.000 3600.000 27 39 160.000
71.000 3600.000 17 36 160.000
72.000 3600.000 10 44 160.000
73.000 3600.000 19 43 160.000
74.000 3600.000 15 49 160.000
75.000 3600.000 12 33 160.000
76.000 3600.000 14 47 160.000
77.000 3600.000 10 42 160.000
78.000 3600.000 7 45 160.000
79.000 3600.000 12 38 160.000
80.000 3600.000 19 51 160.000
81.000 3600.000 14 51 160.000
82.000 3600.000 14 34 160.000
83.000 3600.000 11 40 160.000
84.000 3600.000 17 51 160.000
85.000 3600.000 11 36 160.000
86.000 3600.000 13 42 160.000
87.000 3600.000 14 37 160.000
88.000 3600.000 12 30 160.000
89.000 3600.000 9 35 160.000
90.000 3600.000 11 49 160.000
91.000 3600.000 12 45 160.000
92.000 3600.000 11 48 160.000
93.000 3600.000 13 49 160.000
94.000 3600.000 14 52 160.000
95.000 3600.000 14 48 160.000
96.000 3600.000 9 42 160.000
97.000 3600.000 19 43 160.000
98.000 3600.000 15 39 160.000
99.000 3600.000 17 29 160.000
100.000 3600.000 12 27 160.000
101.000 3600.000 14 29 160.000
102.000 3600.000 15 51 160.000
103.000 3600.000 9 31 160.000
104.000 3600.000 25 42 160.000
105.000 3600.000 9 40 160.000
106.000 3600.000 13 45 160.000
107.000 3600.000 22 41 160.000
108.000 3600.000 11 55 160.000
109.000 3600.000 13 50 160.000
110.000 3600.000 18 53 160.000
111.000 3600.000 16 47 160.000
112.000 3600.000 14 36 160.000
113.000 3600.000 20 38 160.000
114.000 3600.000 19 48 160.000
115.000 3600.000 13 34 160.000
116.000 3600.000 9 41 160.000
117.000 3600.000 10 38 160.000
118.000 3600.000 12 44 160.000
119.000 3600.000 19 29 160.000
120.000 3600.000 13 36 160.000
121.000 3600.000 9 42 160.000
122.000 3600.000 16 41 160.000
123.000 3600.000 14 46 160.000
124.000 3600.000 14 53 160.000
125.000 3600.000 9 56 160.000
126.000 3600.000 15 56 160.000
127.000 3600.000 15 46 160.000
128.000 3600.000 13 56 160.000
129.000 3600.000 13 39 160.000
130.000 3600.000 18 42 160.000
131.000 3600.000 7 37 160.000
132.000 3600.000 15 26 160.000
133.000 3600.000 12 37 160.000
134.000 3600.000 20 36 160.000
135.000 3600.000 17 29 160.000
136.000 3600.000 10 28 160.000
137.000 3600.000 13 24 160.000
138.000 3600.000 12 44 160.000
139.000 3600.000 7 29 160.000
140.000 3600.000 16 44 160.000
141.000 3600.000 8 46 160.000
142.000 3600.000 23 43 160.000
143.000 3600.000 9 56 160.000
144.000 3600.000 12 47 160.000
145.000 3600.000 12 45 160.000
146.000 3600.000 13 42 160.000
147.000 3600.000 15 33 160.000
148.000 3600.000 14 37 160.000
149.000 3600.000 14 24 160.000
150.000 3600.000 13 31 160.000
151.000 3600.000 22 25 160.000
152.000 3600.000 12 35 160.000
153.000 3600.000 12 33 160.000
154.000 3600.000 15 32 160.000
155.000 3600.000 17 43 160.000
156.000 3600.000 19 48 160.000
157.000 3600.000 13 44 160.000
158.000 3600.000 14 71 160.000
159.000 3600.000 15 51 160.000
160.000 3600.000 20 53 160.000
161.000 3600.000 14 53 160.000
162.000 3600.000 6 46 160.000
163.000 3600.000 16 40 160.000
164.000 3600.000 12 36 160.000
165.000 3600.000 14 44 160.000
166.000 3600.000 16 33 160.000
167.000 3600.000 12 32 160.000
168.000 3600.000 13 40 160.000
169.000 3600.000 11 26 160.000
170.000 3600.000 19 37 160.000
171.000 3600.000 14 42 160.000
172.000 3600.000 14 38 160.000
173.000 3600.000 18 40 160.000
174.000 3600.000 11 41 160.000
175.000 3600.000 18 40 160.000
176.000 3600.000 9 45 160.000
177.000 3600.000 15 48 160.000
178.000 3600.000 14 42 160.000
179.000 3600.000 7 43 160.000
180.000 3600.000 19 37 160.000
181.000 3600.000 15 41 160.000
182.000 3600.000 15 36 160.000
183.000 3600.000 15 35 160.000
184.000 3600.000 21 28 160.000
185.000 3600.000 16 37 160.000
186.000 3600.000 9 33 160.000
187.000 3600.000 18 40 160.000
188.000 3600.000 11 26 160.000
189.000 3600.000 14 43 160.000
190.000 3600.000 12 39 160.000
191.000 3600.000 12 49 160.000
192.000 3600.000 12 45 160.000
193.000 3600.000 9 47 160.000
194.000 3600.000 17 46 160.000
195.000 3600.000 18 44 160.000
196.000 3600.000 23 49 160.000
197.000 3600.000 20 40 160.000
198.000 3600.000 14 40 160.000
199.000 3600.000 8 38 160.000
200.000 3600.000 10 41 160.000
201.000 3600.000 15 33 160.000
202.000 3600.000 18 42 160.000
203.000 3600.000 24 48 160.000
204.000 3600.000 19 49 160.000
205.000 3600.000 12 31 160.000
206.000 3600.000 21 36 160.000
207.000 3600.000 10 40 160.000
208.000 3600.000 15 49 160.000
209.000 3600.000 15 38 160.000
210.000 3600.000 18 50 160.000
211.000 3600.000 15 53 160.000
212.000 3600.000 9 45 160.000
213.000 3600.000 14 46 160.000
214.000 3600.000 14 53 160.000
215.000 3600.000 11 42 160.000
216.000 3600.000 8 49 160.000
217.000 3600.000 7 36 160.000
218.000 3600.000 16 43 160.000
219.000 3600.000 22 57 160.000
220.000 3600.000 19 44 160.000
221.000 3600.000 15 44 160.000
222.000 3600.000 14 47 160.000
223.000 3600.000 10 50 160.000
224.000 3600.000 21 40 160.000
225.000 3600.000 14 35 160.000
226.000 3600.000 13 33 160.000
227.000 3600.000 15 30 160.000
228.000 3600.000 18 46 160.000
229.000 3600.000 13 31 160.000
230.000 3600.000 17 38 160.000
231.000 3600.000 13 43 160.000
232.000 3600.000 14 41 160.000
233.000 3600.000 18 34 160.000
234.000 3600.000 15 49 160.000
235.000 3600.000 18 51 160.000
236.000 3600.000 15 25 160.000
237.000 3600.000 14 45 160.000
238.000 3600.000 17 56 160.000
239.000 3600.000 15 43 160.000
240.000 3600.000 12 52 160.000
241.000 3600.000 13 42 160.000
242.000 3600.000 13 43 160.000
243.000 3600.000 8 40 160.000
244.000 3600.000 16 47 160.000
245.000 3600.000 18 25 160.000
246.000 3600.000 14 43 160.000
247.000 3600.000 12 37 160.000
248.000 3600.000 10 37 160.000
249.000 3600.000 16 36 160.000
250.000 3600.000 11 48 160.000
251.000 3600.000 19 55 160.000
252.000 3600.000 14 48 160.000
253.000 3600.000 15 70 160.000
254.000 3600.000 12 63 160.000
255.000 3600.000 14 52 160.000
256.000 3600.000 18 51 160.000
257.000 3600.000 14 52 160.000
258.000 3600.000 19 31 160.000
259.000 3600.000 18 52 160.000
260.000 3600.000 14 37 160.000
261.000 3600.000 14 33 160.000
262.000 3600.000 9 32 160.000
263.000 3600.000 11 42 160.000
264.000 3600.000 13 29 160.000
265.000 3600.000 13 33 160.000
266.000 3600.000 12 29 160.000
267.000 3600.000 8 39 160.000
268.000 3600.000 14 42 160.000
269.000 3600.000 13 49 160.000
270.000 3600.000 11 44 160.000
271.000 3600.000 26 44 160.000
272.000 3600.000 18 59 160.000
273.000 3600.000 16 36 160.000
274.000 3600.000 14 52 160.000
275.000 3600.000 7 49 160.000
276.000 3600.000 14 51 160.000
277.000 3600.000 18 42 160.000
278.000 3600.000 13 31 160.000
279.000 3600.000 11 31 160.000
280.000 3600.000 11 39 160.000
281.000 3600.000 15 32 160.000
282.000 3600.000 8 31 160.000
283.000 3600.000 22 49 160.000
284.000 3600.000 9 38 160.000
285.000 3600.000 15 47 160.000
286.000 3600.000 18 64 160.000
287.000 3600.000 5 48 160.000
288.000 3600.000 11 47 160.000
289.000 3600.000 8 41 160.000
290.000 3600.000 19 50 160.000
291.000 3600.000 22 38 160.000
292.000 3600.000 15 33 160.000
293.000 3600.000 16 30 160.000
294.000 3600.000 15 52 160.000
295.000 3600.000 17 23 160.000
296.000 3600.000 15 32 160.000
297.000 3600.000 17 28 160.000
298.000 3600.000 11 37 160.000
299.000 3600.000 18 41 160.000
300.000 3600.000 19 32 160.000
301.000 3600.000 16 44 160.000
302.000 3600.000 7 59 160.000
303.000 3600.000 13 52 160.000
304.000 3600.000 3 27 160.000
