* begin:	29/08/2023 20:19:00
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	42408	4471	123901	126103	3776179143	172982	0.0000000	0.0000000
* Date: 29/08/2023	Time: 20:39
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.013000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	174	512
1	3.00	1200.01	348	1064
2	6.00	1200.01	399	1175
3	9.00	1200.01	395	1215
4	12.00	1200.01	404	1171
5	15.00	1200.01	422	1307
6	18.00	1200.01	431	1378
7	21.00	1200.01	388	1316
8	24.00	1200.01	423	1363
9	27.00	1200.01	457	1371
10	30.00	1200.01	457	1374
11	33.00	1200.01	423	1336
12	36.00	1200.01	428	1314
13	39.00	1200.01	417	1295
14	42.00	1200.01	410	1293
15	45.00	1200.01	401	1224
16	48.00	1200.01	445	1290
17	51.00	1200.01	461	1274
18	54.00	1200.01	474	1313
19	57.00	1200.01	473	1340
20	60.00	1200.01	420	1366
21	63.00	1200.01	494	1322
22	66.00	1200.01	454	1373
23	69.00	1200.01	437	1369
24	72.00	1200.01	425	1408
25	75.00	1200.01	423	1313
26	78.00	1200.01	415	1217
27	81.00	1200.01	369	1303
28	84.00	1200.01	376	1263
29	87.00	1200.01	352	1188
30	90.00	1200.01	343	1101
31	93.00	1200.01	346	1053
32	96.00	1200.01	370	1094
33	99.00	1200.01	338	1039
34	102.00	1200.01	372	1008
35	105.00	1200.01	404	1001
36	108.00	1200.01	383	1149
37	111.00	1200.01	389	1164
38	114.00	1200.01	431	1292
39	117.00	1200.01	424	1189
40	120.00	1200.01	469	1332
41	123.00	1200.01	453	1367
42	126.00	1200.01	426	1322
43	129.00	1200.01	450	1343
44	132.00	1200.01	439	1326
45	135.00	1200.01	471	1225
46	138.00	1200.01	437	1325
47	141.00	1200.01	422	1249
48	144.00	1200.01	467	1203
49	147.00	1200.01	425	1245
50	150.00	1200.01	450	1189
51	153.00	1200.01	446	1258
52	156.00	1200.01	465	1245
53	159.00	1200.01	453	1221
54	162.00	1200.01	435	1295
55	165.00	1200.01	455	1331
56	168.00	1200.01	449	1380
57	171.00	1200.01	399	1353
58	174.00	1200.01	457	1409
59	177.00	1200.01	428	1280
60	180.00	1200.01	406	1281
61	183.00	1200.01	374	1219
62	186.00	1200.01	405	1196
63	189.00	1200.01	359	1091
64	192.00	1200.01	368	1071
65	195.00	1200.01	341	1073
66	198.00	1200.01	363	1026
67	201.00	1200.01	354	1014
68	204.00	1200.01	389	995
69	207.00	1200.01	385	1058
70	210.00	1200.01	368	1127
71	213.00	1200.01	420	1185
72	216.00	1200.01	445	1295
73	219.00	1200.01	432	1266
74	222.00	1200.01	454	1314
75	225.00	1200.01	416	1354
76	228.00	1200.01	484	1420
77	231.00	1200.01	435	1405
78	234.00	1200.01	458	1407
79	237.00	1200.01	425	1359
80	240.00	1200.01	442	1299
81	243.00	1200.01	409	1148
82	246.00	1200.01	448	1262
83	249.00	1200.01	455	1240
84	252.00	1200.01	475	1307
85	255.00	1200.01	492	1365
86	258.00	1200.01	472	1225
87	261.00	1200.01	451	1252
88	264.00	1200.01	491	1379
89	267.00	1200.01	442	1409
90	270.00	1200.01	467	1441
91	273.00	1200.01	449	1366
92	276.00	1200.01	445	1405
93	279.00	1200.01	408	1175
94	282.00	1200.01	414	1249
95	285.00	1200.01	357	1109
96	288.00	1200.01	384	1121
97	291.00	1200.01	399	1092
98	294.00	1200.01	332	1066
99	297.00	1200.01	338	1083
100	300.00	1200.01	362	1008
101	303.00	1200.01	304	911
* end: 29/08/2023 20:39:05
