* begin:	30/08/2023 00:28:46
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	43291	4796	129036	121727	3776194130	169814	0.0000000	0.0000000
* Date: 30/08/2023	Time: 00:48
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	213	610
1	3.00	1200.01	438	1179
2	6.00	1200.01	439	1202
3	9.00	1200.01	437	1228
4	12.00	1200.01	464	1264
5	15.00	1200.01	424	1270
6	18.00	1200.01	438	1289
7	21.00	1200.01	421	1293
8	24.00	1200.01	429	1343
9	27.00	1200.01	421	1216
10	30.00	1200.01	445	1225
11	33.00	1200.01	367	1171
12	36.00	1200.01	425	1151
13	39.00	1200.01	443	1114
14	42.00	1200.01	406	1061
15	45.00	1200.01	441	1104
16	48.00	1200.01	423	1100
17	51.00	1200.01	464	1141
18	54.00	1200.01	439	1184
19	57.00	1200.01	441	1118
20	60.00	1200.01	462	1138
21	63.00	1200.01	460	1106
22	66.00	1200.01	440	1268
23	69.00	1200.01	477	1237
24	72.00	1200.01	447	1301
25	75.00	1200.01	455	1250
26	78.00	1200.01	375	1319
27	81.00	1200.01	427	1248
28	84.00	1200.01	409	1192
29	87.00	1200.01	411	1281
30	90.00	1200.01	392	1256
31	93.00	1200.01	387	1136
32	96.00	1200.01	412	1122
33	99.00	1200.01	401	1153
34	102.00	1200.01	412	1096
35	105.00	1200.01	391	1150
36	108.00	1200.01	447	1245
37	111.00	1200.01	406	1238
38	114.00	1200.01	417	1265
39	117.00	1200.01	427	1357
40	120.00	1200.01	433	1325
41	123.00	1200.01	448	1248
42	126.00	1200.01	398	1379
43	129.00	1200.01	415	1238
44	132.00	1200.01	417	1253
45	135.00	1200.01	431	1149
46	138.00	1200.01	415	1159
47	141.00	1200.01	446	1052
48	144.00	1200.01	401	1077
49	147.00	1200.01	416	1081
50	150.00	1200.01	450	1068
51	153.00	1200.01	455	998
52	156.00	1200.01	441	1060
53	159.00	1200.01	436	1038
54	162.00	1200.01	426	1167
55	165.00	1200.01	433	1166
56	168.00	1200.01	467	1230
57	171.00	1200.01	458	1330
58	174.00	1200.01	457	1272
59	177.00	1200.01	462	1265
60	180.00	1200.01	416	1269
61	183.00	1200.01	448	1278
62	186.00	1200.01	442	1318
63	189.00	1200.01	427	1181
64	192.00	1200.01	419	1183
65	195.00	1200.01	424	1176
66	198.00	1200.01	415	1126
67	201.00	1200.01	398	1141
68	204.00	1200.01	392	1149
69	207.00	1200.01	437	1181
70	210.00	1200.01	406	1257
71	213.00	1200.01	431	1253
72	216.00	1200.01	399	1329
73	219.00	1200.01	425	1242
74	222.00	1200.01	411	1335
75	225.00	1200.01	462	1329
76	228.00	1200.01	450	1376
77	231.00	1200.01	438	1186
78	234.00	1200.01	413	1205
79	237.00	1200.01	414	1222
80	240.00	1200.01	431	1141
81	243.00	1200.01	377	1120
82	246.00	1200.01	417	1063
83	249.00	1200.01	428	1065
84	252.00	1200.01	384	1041
85	255.00	1200.01	469	1023
86	258.00	1200.01	455	1089
87	261.00	1200.01	438	1170
88	264.00	1200.01	503	1218
89	267.00	1200.01	431	1214
90	270.00	1200.01	456	1356
91	273.00	1200.01	404	1283
92	276.00	1200.01	419	1303
93	279.00	1200.01	427	1311
94	282.00	1200.01	405	1275
95	285.00	1200.01	439	1258
96	288.00	1200.01	419	1212
97	291.00	1200.01	442	1226
98	294.00	1200.01	399	1185
99	297.00	1200.01	381	1097
100	300.00	1200.01	380	1167
101	303.00	1200.01	342	998
* end: 30/08/2023 00:48:51
