# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 6021 11974 159118 4 3796074373 17995 0.000000 0.000000
-1.406250 20.0 4630 13398 159291 2 3796074400 18028 0.000000 0.000000
-1.318359 20.0 3309 14342 159017 3 3796074426 17651 0.000000 0.000000
-1.241455 20.0 2432 15261 159125 5 3796074452 17693 0.000000 0.000000
-1.142578 20.0 1835 15949 158760 1 3796074478 17784 0.000000 0.000000
-1.054688 20.0 1555 16264 165618 1 3796074505 17819 0.000000 0.000000
-0.955811 20.0 1669 16289 165669 4 3796074531 17958 0.000000 0.000000
-0.867920 20.0 2152 15648 165889 2 3796074557 17800 0.000000 0.000000
-0.780029 20.0 2865 15064 165795 2 3796074583 17929 0.000000 0.000000
-0.692139 20.0 4104 13839 166101 2 3796074610 17943 0.000000 0.000000
-0.604248 20.0 5325 12565 165854 4 3796074636 17890 0.000000 0.000000
-0.516357 20.0 6596 11188 165784 1 3796074662 17784 0.000000 0.000000
-0.406494 20.0 8201 9744 165612 1 3796074688 17945 0.000000 0.000000
-0.329590 20.0 9063 8710 165829 3 3796074714 17773 0.000000 0.000000
-0.241699 20.0 10290 7572 165920 3 3796074741 17862 0.000000 0.000000
-0.153809 20.0 11085 6801 165678 3 3796074767 17886 0.000000 0.000000
-0.054932 20.0 11437 6546 165753 7 3796074793 17983 0.000000 0.000000
0.032959 20.0 11441 6391 165594 3 3796074820 17832 0.000000 0.000000
0.120850 20.0 11012 6604 165867 1 3796074846 17616 0.000000 0.000000
0.197754 20.0 10619 7156 165946 5 3796074872 17775 0.000000 0.000000
0.285645 20.0 9653 8246 165799 2 3796074898 17899 0.000000 0.000000
0.384522 20.0 8505 9337 165780 5 3796074925 17842 0.000000 0.000000
0.483398 20.0 7306 10648 165810 5 3796074951 17954 0.000000 0.000000
0.571289 20.0 6092 11947 165612 3 3796074977 18039 0.000000 0.000000
0.648193 20.0 4517 13316 165496 2 3796075003 17833 0.000000 0.000000
0.747070 20.0 3578 14416 165752 3 3796075030 17994 0.000000 0.000000
0.834961 20.0 2460 15412 165627 4 3796075056 17872 0.000000 0.000000
0.933838 20.0 1875 15978 156546 3 3796075082 17853 0.000000 0.000000
1.010742 20.0 1659 16062 156188 5 3796075108 17721 0.000000 0.000000
1.098633 20.0 1689 15982 156283 3 3796075135 17671 0.000000 0.000000
1.197510 20.0 2280 15440 156532 4 3796075161 17720 0.000000 0.000000
1.285400 20.0 3005 14732 156585 2 3796075187 17737 0.000000 0.000000
1.384277 20.0 4108 13747 156452 4 3796075213 17855 0.000000 0.000000
1.461182 20.0 5263 12616 156665 1 3796075239 17879 0.000000 0.000000
1.549072 20.0 6581 11131 156462 6 3796075266 17712 0.000000 0.000000
