# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.516113 20.0 1718 16539 163678 4 3796078395 18257 0.000000 0.000000
-1.417236 20.0 2143 15770 163489 0 3796078421 17913 0.000000 0.000000
-1.329346 20.0 3047 15101 163851 2 3796078448 18148 0.000000 0.000000
-1.230469 20.0 3955 14116 163795 3 3796078474 18071 0.000000 0.000000
-1.142578 20.0 5268 12583 163584 0 3796078500 17851 0.000000 0.000000
-1.065674 20.0 6423 11592 163743 3 3796078527 18015 0.000000 0.000000
-0.944824 20.0 8064 9927 159808 3 3796078553 17991 0.000000 0.000000
-0.856934 20.0 9213 8716 159328 5 3796078579 17929 0.000000 0.000000
-0.780029 20.0 10167 7572 160053 3 3796078605 17739 0.000000 0.000000
-0.703125 20.0 10946 7045 159904 0 3796078632 17991 0.000000 0.000000
-0.604248 20.0 11517 6475 159660 2 3796078658 17992 0.000000 0.000000
-0.516357 20.0 11623 6404 159271 1 3796078684 18027 0.000000 0.000000
-0.406494 20.0 11230 6643 159274 2 3796078710 17873 0.000000 0.000000
-0.318603 20.0 10595 7373 159362 0 3796078736 17968 0.000000 0.000000
-0.241699 20.0 9630 8151 159490 5 3796078763 17781 0.000000 0.000000
-0.153809 20.0 8763 9282 159886 4 3796078789 18045 0.000000 0.000000
-0.043945 20.0 7012 11044 159378 4 3796078815 18056 0.000000 0.000000
0.032959 20.0 5887 12190 159352 0 3796078841 18077 0.000000 0.000000
0.120850 20.0 4712 13464 159442 7 3796078867 18176 0.000000 0.000000
0.208740 20.0 3713 14667 159561 2 3796078894 18380 0.000000 0.000000
0.285645 20.0 2577 15389 159372 3 3796078920 17966 0.000000 0.000000
0.384522 20.0 1890 15859 159310 5 3796078946 17749 0.000000 0.000000
0.483398 20.0 1646 16383 159377 1 3796078972 18029 0.000000 0.000000
0.560303 20.0 1790 16178 159246 6 3796078999 17968 0.000000 0.000000
0.648193 20.0 2155 15876 159204 3 3796079025 18031 0.000000 0.000000
0.736084 20.0 2884 15229 159129 2 3796079051 18113 0.000000 0.000000
0.834961 20.0 4117 13873 159061 2 3796079077 17990 0.000000 0.000000
0.922852 20.0 5384 12688 158772 4 3796079104 18072 0.000000 0.000000
1.032715 20.0 6840 11410 161584 5 3796079130 18250 0.000000 0.000000
1.109619 20.0 8041 10056 163804 2 3796079156 18097 0.000000 0.000000
1.197510 20.0 9113 8870 163746 2 3796079182 17983 0.000000 0.000000
1.285400 20.0 10515 7623 163869 7 3796079209 18138 0.000000 0.000000
1.373291 20.0 11248 6875 163785 2 3796079235 18123 0.000000 0.000000
1.472168 20.0 11555 6577 163808 1 3796079261 18132 0.000000 0.000000
1.560059 20.0 11787 6301 163989 0 3796079287 18088 0.000000 0.000000
