* begin:	07/04/2024 08:01:52
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_ifg_alpha2_22pt_Bessel_0_2kHz_900s.cfg
*
* no cfg file, sc file created manually
* 0	2.3181152	20.0	9778	22169	11	98	3795315415	31947	0.0000000	0.0000000
* Date: 07/04/2024	Time: 08:16
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 900.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	900.00	362	425	1
1	25.00	900.00	320	411	4
2	50.00	900.00	272	463	4
3	75.00	900.00	323	554	3
4	100.00	900.00	337	666	2
5	125.00	900.00	372	667	3
6	150.00	900.00	391	665	3
7	175.00	900.00	300	655	2
8	200.00	900.00	192	675	2
9	225.00	900.00	110	732	4
10	250.00	900.00	97	714	2
11	275.00	900.00	87	626	5
12	300.00	900.00	115	532	3
13	325.00	900.00	89	483	2
14	350.00	900.00	105	387	0
15	375.00	900.00	130	431	2
16	400.00	900.00	156	470	1
17	425.00	900.00	303	521	4
18	450.00	900.00	362	479	0
19	475.00	900.00	367	485	0
20	500.00	900.00	343	407	4
21	525.00	900.00	340	419	4
22	550.00	900.00	339	507	3
23	575.00	900.00	292	575	3
24	600.00	900.00	362	643	2
25	625.00	900.00	415	662	4
26	650.00	900.00	399	713	1
27	675.00	900.00	303	692	2
28	700.00	900.00	207	698	1
29	725.00	900.00	124	706	3
30	750.00	900.00	89	699	1
31	775.00	900.00	79	657	3
32	800.00	900.00	101	521	1
33	825.00	900.00	104	430	4
34	850.00	900.00	96	400	2
35	875.00	900.00	112	429	4
36	900.00	900.00	205	474	4
37	925.00	900.00	312	509	4
38	950.00	900.00	372	467	0
39	975.00	900.00	394	520	1
* end: 07/04/2024 08:16:56
