# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 3980 7963 167202 2 3793739998 11943 0.000000 0.000000
-1.669922 20.0 3592 8747 168210 4 3793740024 12339 0.000000 0.000000
-1.604004 20.0 3067 9100 167776 5 3793740050 12167 0.000000 0.000000
-1.516113 20.0 2721 9481 166982 2 3793740076 12202 0.000000 0.000000
-1.439209 20.0 2520 9798 166080 3 3793740102 12318 0.000000 0.000000
-1.329346 20.0 2398 9730 166044 3 3793740128 12128 0.000000 0.000000
-1.230469 20.0 2584 9677 167196 2 3793740154 12261 0.000000 0.000000
-1.153565 20.0 2716 9589 164841 4 3793740181 12305 0.000000 0.000000
-1.076660 20.0 3337 8811 165036 4 3793740207 12148 0.000000 0.000000
-0.999756 20.0 3813 8430 166267 2 3793740233 12243 0.000000 0.000000
-0.900879 20.0 4486 7638 165762 2 3793740259 12124 0.000000 0.000000
-0.812988 20.0 5091 7122 165804 3 3793740285 12213 0.000000 0.000000
-0.736084 20.0 5487 6421 161378 2 3793740311 11908 0.000000 0.000000
-0.637207 20.0 6571 5621 161703 2 3793740337 12192 0.000000 0.000000
-0.571289 20.0 6925 5216 163045 4 3793740363 12141 0.000000 0.000000
-0.483398 20.0 7402 4706 162627 4 3793740390 12108 0.000000 0.000000
-0.384522 20.0 7442 4489 161812 4 3793740416 11931 0.000000 0.000000
-0.296631 20.0 7493 4461 161454 4 3793740442 11954 0.000000 0.000000
-0.208740 20.0 7487 4598 162820 2 3793740468 12085 0.000000 0.000000
-0.131836 20.0 7002 4820 162588 4 3793740494 11822 0.000000 0.000000
-0.043945 20.0 6750 5306 163193 3 3793740520 12056 0.000000 0.000000
0.043945 20.0 6158 6074 163288 6 3793740546 12232 0.000000 0.000000
0.120850 20.0 5360 6631 164276 3 3793740573 11991 0.000000 0.000000
0.219727 20.0 4730 7478 164977 1 3793740599 12208 0.000000 0.000000
0.296631 20.0 4207 7798 165327 1 3793740625 12005 0.000000 0.000000
0.384522 20.0 3518 8682 164588 1 3793740651 12200 0.000000 0.000000
0.461426 20.0 2922 9266 164265 4 3793740677 12188 0.000000 0.000000
0.560303 20.0 2735 9466 166036 4 3793740703 12201 0.000000 0.000000
0.648193 20.0 2397 9897 164210 1 3793740729 12294 0.000000 0.000000
0.725098 20.0 2388 9769 166599 3 3793740755 12157 0.000000 0.000000
0.823975 20.0 2484 9785 170254 4 3793740782 12269 0.000000 0.000000
0.889893 20.0 2777 9538 164572 2 3793740808 12315 0.000000 0.000000
0.988769 20.0 3284 8915 162769 2 3793740834 12199 0.000000 0.000000
1.076660 20.0 3835 8481 163712 2 3793740860 12316 0.000000 0.000000
1.164551 20.0 4429 7829 163462 4 3793740886 12258 0.000000 0.000000
1.241455 20.0 5125 7157 165295 4 3793740912 12282 0.000000 0.000000
1.340332 20.0 5578 6552 165861 2 3793740938 12130 0.000000 0.000000
1.428223 20.0 6381 5674 165754 3 3793740964 12055 0.000000 0.000000
1.494141 20.0 6956 5146 163793 8 3793740990 12102 0.000000 0.000000
1.593018 20.0 7381 4710 165126 2 3793741017 12091 0.000000 0.000000
1.680908 20.0 7560 4505 163146 5 3793741043 12065 0.000000 0.000000
1.757812 20.0 7585 4350 164398 5 3793741069 11935 0.000000 0.000000
