* begin:	10.06.2021 19:16:29
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	12971	2503	56597	34152	3706193793	15474	0.0000000	0.0000000
* Date: 10.06.2021	Time: 20:16
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	24	83
1	1.00	3600.00	53	147
2	2.00	3600.00	45	158
3	3.00	3600.00	39	144
4	4.00	3600.00	40	157
5	5.00	3600.00	26	112
6	6.00	3600.00	45	128
7	7.00	3600.00	39	84
8	8.00	3600.00	35	93
9	9.00	3600.00	36	71
10	10.00	3600.00	34	79
11	11.00	3600.00	34	68
12	12.00	3600.00	29	82
13	13.00	3600.00	25	102
14	14.00	3600.00	57	115
15	15.00	3600.00	36	117
16	16.00	3600.00	46	152
17	17.00	3600.00	50	183
18	18.00	3600.00	49	153
19	19.00	3600.00	32	168
20	20.00	3600.00	37	139
21	21.00	3600.00	36	127
22	22.00	3600.00	43	123
23	23.00	3600.00	38	83
24	24.00	3600.00	46	82
25	25.00	3600.00	40	61
26	26.00	3600.00	40	59
27	27.00	3600.00	42	72
28	28.00	3600.00	41	75
29	29.00	3600.00	42	87
30	30.00	3600.00	47	113
31	31.00	3600.00	46	151
32	32.00	3600.00	32	162
33	33.00	3600.00	51	156
34	34.00	3600.00	53	160
35	35.00	3600.00	48	160
36	36.00	3600.00	49	157
37	37.00	3600.00	37	134
38	38.00	3600.00	46	124
39	39.00	3600.00	41	89
40	40.00	3600.00	33	72
41	41.00	3600.00	43	57
42	42.00	3600.00	50	50
43	43.00	3600.00	36	58
44	44.00	3600.00	52	80
45	45.00	3600.00	45	100
46	46.00	3600.00	44	109
47	47.00	3600.00	43	149
48	48.00	3600.00	49	155
49	49.00	3600.00	37	161
50	50.00	3600.00	35	166
51	51.00	3600.00	38	140
52	52.00	3600.00	40	149
53	53.00	3600.00	32	129
54	54.00	3600.00	51	112
55	55.00	3600.00	47	93
56	56.00	3600.00	39	69
57	57.00	3600.00	44	79
58	58.00	3600.00	48	53
59	59.00	3600.00	41	51
60	60.00	3600.00	38	74
61	61.00	3600.00	41	90
62	62.00	3600.00	49	103
63	63.00	3600.00	55	132
64	64.00	3600.00	41	153
65	65.00	3600.00	46	159
66	66.00	3600.00	49	176
67	67.00	3600.00	39	188
68	68.00	3600.00	38	156
69	69.00	3600.00	57	121
70	70.00	3600.00	46	104
71	71.00	3600.00	39	87
72	72.00	3600.00	33	74
73	73.00	3600.00	34	60
74	74.00	3600.00	41	48
75	75.00	3600.00	35	63
76	76.00	3600.00	40	68
77	77.00	3600.00	42	90
78	78.00	3600.00	49	105
79	79.00	3600.00	43	124
80	80.00	3600.00	46	149
81	81.00	3600.00	37	141
82	82.00	3600.00	43	196
83	83.00	3600.00	46	157
84	84.00	3600.00	40	149
85	85.00	3600.00	46	126
86	86.00	3600.00	42	123
87	87.00	3600.00	35	87
88	88.00	3600.00	38	77
89	89.00	3600.00	28	59
90	90.00	3600.00	50	53
91	91.00	3600.00	34	50
92	92.00	3600.00	42	84
93	93.00	3600.00	36	73
94	94.00	3600.00	45	127
95	95.00	3600.00	39	100
96	96.00	3600.00	45	131
97	97.00	3600.00	41	150
98	98.00	3600.00	50	176
99	99.00	3600.00	47	158
100	100.00	3600.00	49	162
101	101.00	3600.00	44	113
102	102.00	3600.00	44	135
103	103.00	3600.00	38	89
104	104.00	3600.00	34	85
105	105.00	3600.00	42	59
106	106.00	3600.00	38	76
