* begin:	12/11/2023 13:13:00
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_A_22pt_pi_1200s.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	30.0	5967	44782	6805343	15677	3782637184	50749	0.0000000	0.0000000
* Date: 12/11/2023	Time: 13:33
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 50.000000	BinCount: 20	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	155	2915	1249
1	50.00	1200.00	408	1789	877
2	100.00	1200.00	405	1672	255
3	150.00	1200.00	318	2203	597
4	200.00	1200.00	408	1785	748
5	250.00	1200.00	397	1585	313
6	300.00	1200.00	168	2859	603
7	350.00	1200.00	197	2718	1293
8	400.00	1200.00	304	2263	965
9	450.00	1200.00	204	2691	841
10	500.00	1200.00	179	2881	1203
11	550.00	1200.00	407	1761	953
12	600.00	1200.00	406	1622	258
13	650.00	1200.00	335	2130	622
14	700.00	1200.00	413	1760	741
15	750.00	1200.00	430	1589	340
16	800.00	1200.00	183	2815	624
17	850.00	1200.00	196	2681	1340
18	900.00	1200.00	273	2363	961
19	950.00	1200.00	181	2700	894
* end: 12/11/2023 13:33:05
