# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 50 6717 621540 7722 3763906803 6767 0.0000000 0.0000000 108.5249020 13.9125000
-1.5000000 60.0 167 6704 731998 7938 3763906867 6871 0.0000000 0.0000000 108.5249020 13.9125000
-1.2500000 60.0 547 6642 736712 7829 3763906931 7189 0.0000000 0.0000000 108.5249020 13.9125000
-1.0000000 60.0 925 6743 731646 7833 3763906995 7668 0.0000000 0.0000000 108.5249020 13.9125000
-0.7500000 60.0 1151 6772 712921 7790 3763907059 7923 0.0000000 0.0000000 108.5249020 13.9125000
-0.5000000 60.0 1185 6673 732024 7753 3763907124 7858 0.0000000 0.0000000 108.5249020 13.9125000
-0.2500000 60.0 980 6655 728438 7832 3763907188 7635 0.0000000 0.0000000 108.5249020 13.9125000
0.0000000 60.0 579 6609 702440 7770 3763907252 7188 0.0000000 0.0000000 108.5249020 13.9125000
0.2500000 60.0 193 6873 662354 7902 3763907316 7066 0.0000000 0.0000000 108.5249020 13.9125000
0.5000000 60.0 71 6616 631013 7779 3763907380 6687 0.0000000 0.0000000 108.5249020 13.9125000
0.7500000 60.0 203 6738 624126 7845 3763907445 6941 0.0000000 0.0000000 108.5249020 13.9125000
1.0000000 60.0 536 6650 649644 7797 3763907509 7186 0.0000000 0.0000000 108.5249020 13.9125000
1.2500000 60.0 913 6561 661383 7919 3763907573 7474 0.0000000 0.0000000 108.5249020 13.9125000
1.5000000 60.0 1200 6807 665755 7824 3763907637 8007 0.0000000 0.0000000 108.5249020 13.9125000
1.7500000 60.0 1337 6737 663498 7801 3763907702 8074 0.0000000 0.0000000 108.5249020 13.9125000
