# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 57 7284 644643 8104 3763930353 7341 0.0000000 0.0000000 109.2744140 14.2312500
-1.5000000 60.0 149 6960 652041 7892 3763930418 7109 0.0000000 0.0000000 109.2744140 14.2312500
-1.2500000 60.0 414 7150 618980 7917 3763930482 7564 0.0000000 0.0000000 109.2744140 14.2312500
-1.0000000 60.0 789 7029 602803 8102 3763930546 7818 0.0000000 0.0000000 109.2744140 14.2312500
-0.7500000 60.0 1041 7064 601295 7945 3763930610 8105 0.0000000 0.0000000 109.2744140 14.2312500
-0.5000000 60.0 1040 7103 635127 8021 3763930675 8143 0.0000000 0.0000000 109.2744140 14.2312500
-0.2500000 60.0 804 7073 643967 7958 3763930739 7877 0.0000000 0.0000000 109.2744140 14.2312500
0.0000000 60.0 434 7007 653412 7981 3763930803 7441 0.0000000 0.0000000 109.2744140 14.2312500
0.2500000 60.0 180 6830 681943 7967 3763930867 7010 0.0000000 0.0000000 109.2744140 14.2312500
0.5000000 60.0 62 7167 637404 7992 3763930932 7229 0.0000000 0.0000000 109.2744140 14.2312500
0.7500000 60.0 158 6911 614877 7838 3763930996 7069 0.0000000 0.0000000 109.2744140 14.2312500
1.0000000 60.0 463 7070 619039 7997 3763931060 7533 0.0000000 0.0000000 109.2744140 14.2312500
1.2500000 60.0 813 7024 672666 7964 3763931124 7837 0.0000000 0.0000000 109.2744140 14.2312500
1.5000000 60.0 1060 7059 638439 7819 3763931189 8119 0.0000000 0.0000000 109.2744140 14.2312500
1.7500000 60.0 991 7102 621004 7917 3763931253 8093 0.0000000 0.0000000 109.2744140 14.2312500
