# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 43 8086 632130 8032 3763902093 8129 0.0000000 0.0000000 108.3750000 14.6968750
-1.5000000 60.0 102 8017 629411 7879 3763902157 8119 0.0000000 0.0000000 108.3750000 14.6968750
-1.2500000 60.0 299 8155 619194 7895 3763902221 8454 0.0000000 0.0000000 108.3750000 14.6968750
-1.0000000 60.0 491 8025 684650 7806 3763902285 8516 0.0000000 0.0000000 108.3750000 14.6968750
-0.7500000 60.0 670 8031 648098 7735 3763902350 8701 0.0000000 0.0000000 108.3750000 14.6968750
-0.5000000 60.0 745 7894 622629 7976 3763902414 8639 0.0000000 0.0000000 108.3750000 14.6968750
-0.2500000 60.0 562 8048 630538 7936 3763902478 8610 0.0000000 0.0000000 108.3750000 14.6968750
0.0000000 60.0 385 8040 692112 7900 3763902542 8425 0.0000000 0.0000000 108.3750000 14.6968750
0.2500000 60.0 155 8020 732556 7974 3763902606 8175 0.0000000 0.0000000 108.3750000 14.6968750
0.5000000 60.0 58 7882 730713 7716 3763902671 7940 0.0000000 0.0000000 108.3750000 14.6968750
0.7500000 60.0 99 8160 716655 7962 3763902735 8259 0.0000000 0.0000000 108.3750000 14.6968750
1.0000000 60.0 293 8036 738771 7814 3763902799 8329 0.0000000 0.0000000 108.3750000 14.6968750
1.2500000 60.0 561 7928 733698 7952 3763902863 8489 0.0000000 0.0000000 108.3750000 14.6968750
1.5000000 60.0 699 7964 729420 7921 3763902927 8663 0.0000000 0.0000000 108.3750000 14.6968750
1.7500000 60.0 678 7808 733561 8020 3763902992 8486 0.0000000 0.0000000 108.3750000 14.6968750
