# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 100 5128 657409 7718 3763911511 5228 0.0000000 0.0000000 108.6748050 13.6000000
-1.5000000 60.0 211 5111 615593 7825 3763911576 5322 0.0000000 0.0000000 108.6748050 13.6000000
-1.2500000 60.0 687 5340 640148 7860 3763911640 6027 0.0000000 0.0000000 108.6748050 13.6000000
-1.0000000 60.0 1285 5088 635281 7947 3763911704 6373 0.0000000 0.0000000 108.6748050 13.6000000
-0.7500000 60.0 1764 5205 651967 7823 3763911768 6969 0.0000000 0.0000000 108.6748050 13.6000000
-0.5000000 60.0 1905 5116 661724 7913 3763911833 7021 0.0000000 0.0000000 108.6748050 13.6000000
-0.2500000 60.0 1496 5072 645316 7835 3763911897 6568 0.0000000 0.0000000 108.6748050 13.6000000
0.0000000 60.0 928 5107 658719 8015 3763911961 6035 0.0000000 0.0000000 108.6748050 13.6000000
0.2500000 60.0 364 5204 662508 7938 3763912025 5568 0.0000000 0.0000000 108.6748050 13.6000000
0.5000000 60.0 92 5159 663146 7859 3763912090 5251 0.0000000 0.0000000 108.6748050 13.6000000
0.7500000 60.0 235 5023 660203 7969 3763912154 5258 0.0000000 0.0000000 108.6748050 13.6000000
1.0000000 60.0 733 5097 646534 7909 3763912218 5830 0.0000000 0.0000000 108.6748050 13.6000000
1.2500000 60.0 1338 5275 625019 8182 3763912282 6613 0.0000000 0.0000000 108.6748050 13.6000000
1.5000000 60.0 1733 5141 642344 8013 3763912347 6874 0.0000000 0.0000000 108.6748050 13.6000000
1.7500000 60.0 1703 5268 664202 8102 3763912411 6971 0.0000000 0.0000000 108.6748050 13.6000000
