# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 73 5972 621361 7893 3763909157 6045 0.0000000 0.0000000 108.6000980 13.5250000
-1.5000000 60.0 232 5936 628132 7897 3763909221 6168 0.0000000 0.0000000 108.6000980 13.5250000
-1.2500000 60.0 624 5927 569214 7868 3763909285 6551 0.0000000 0.0000000 108.6000980 13.5250000
-1.0000000 60.0 1182 5718 658489 7764 3763909350 6900 0.0000000 0.0000000 108.6000980 13.5250000
-0.7500000 60.0 1509 5915 730885 7957 3763909414 7424 0.0000000 0.0000000 108.6000980 13.5250000
-0.5000000 60.0 1648 5777 714052 7903 3763909478 7425 0.0000000 0.0000000 108.6000980 13.5250000
-0.2500000 60.0 1200 5889 732711 7875 3763909542 7089 0.0000000 0.0000000 108.6000980 13.5250000
0.0000000 60.0 763 5823 729631 8051 3763909606 6586 0.0000000 0.0000000 108.6000980 13.5250000
0.2500000 60.0 280 5750 694276 7937 3763909671 6030 0.0000000 0.0000000 108.6000980 13.5250000
0.5000000 60.0 81 5805 298315 7858 3763909735 5886 0.0000000 0.0000000 108.6000980 13.5250000
0.7500000 60.0 238 5852 463578 7731 3763909799 6090 0.0000000 0.0000000 108.6000980 13.5250000
1.0000000 60.0 629 5735 619539 7969 3763909863 6364 0.0000000 0.0000000 108.6000980 13.5250000
1.2500000 60.0 1168 5814 643872 7871 3763909928 6982 0.0000000 0.0000000 108.6000980 13.5250000
1.5000000 60.0 1535 5809 662529 8088 3763909992 7344 0.0000000 0.0000000 108.6000980 13.5250000
1.7500000 60.0 1582 5760 659072 7938 3763910056 7342 0.0000000 0.0000000 108.6000980 13.5250000
