* begin:	18/09/2023 04:02:10
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	28634	109	29352	82054	3777848833	28743	0.0000000	0.0000000
* Date: 18/09/2023	Time: 04:27
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.014000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	99	277
1	3.00	1500.01	184	533
2	6.00	1500.01	215	576
3	9.00	1500.01	216	544
4	12.00	1500.01	204	626
5	15.00	1500.01	198	595
6	18.00	1500.01	209	634
7	21.00	1500.01	184	596
8	24.00	1500.01	241	587
9	27.00	1500.01	204	633
10	30.00	1500.01	259	633
11	33.00	1500.01	236	685
12	36.00	1500.01	229	612
13	39.00	1500.01	213	669
14	42.00	1500.01	208	647
15	45.00	1500.01	204	666
16	48.00	1500.01	236	645
17	51.00	1500.01	222	698
18	54.00	1500.01	249	647
19	57.00	1500.01	214	626
20	60.00	1500.01	212	627
21	63.00	1500.01	242	652
22	66.00	1500.01	225	630
23	69.00	1500.01	210	659
24	72.00	1500.01	223	623
25	75.00	1500.01	190	628
26	78.00	1500.01	180	597
27	81.00	1500.01	174	536
28	84.00	1500.01	221	579
29	87.00	1500.01	224	572
30	90.00	1500.01	177	537
31	93.00	1500.01	172	520
32	96.00	1500.01	184	589
33	99.00	1500.01	190	549
34	102.00	1500.01	188	576
35	105.00	1500.01	208	563
36	108.00	1500.01	189	577
37	111.00	1500.01	203	561
38	114.00	1500.01	210	525
39	117.00	1500.01	202	586
40	120.00	1500.01	229	614
41	123.00	1500.01	217	591
42	126.00	1500.01	220	639
43	129.00	1500.01	202	665
44	132.00	1500.01	216	656
45	135.00	1500.01	213	637
46	138.00	1500.01	235	640
47	141.00	1500.01	211	624
48	144.00	1500.01	245	662
49	147.00	1500.01	199	622
50	150.00	1500.01	225	732
51	153.00	1500.01	214	677
52	156.00	1500.01	229	677
53	159.00	1500.01	239	630
54	162.00	1500.01	221	696
55	165.00	1500.01	221	603
56	168.00	1500.01	183	662
57	171.00	1500.01	216	639
58	174.00	1500.01	209	637
59	177.00	1500.01	209	630
60	180.00	1500.01	223	598
61	183.00	1500.01	198	613
62	186.00	1500.01	187	604
63	189.00	1500.01	209	570
64	192.00	1500.01	216	552
65	195.00	1500.01	173	531
66	198.00	1500.01	177	548
67	201.00	1500.01	188	531
68	204.00	1500.01	202	531
69	207.00	1500.01	195	586
70	210.00	1500.01	208	548
71	213.00	1500.01	223	570
72	216.00	1500.01	192	599
73	219.00	1500.01	203	613
74	222.00	1500.01	209	611
75	225.00	1500.01	227	639
76	228.00	1500.01	237	656
77	231.00	1500.01	204	581
78	234.00	1500.01	234	656
79	237.00	1500.01	223	656
80	240.00	1500.01	218	647
81	243.00	1500.01	198	672
82	246.00	1500.01	252	707
83	249.00	1500.01	217	661
84	252.00	1500.01	188	655
85	255.00	1500.01	249	651
86	258.00	1500.01	215	646
87	261.00	1500.01	215	638
88	264.00	1500.01	224	624
89	267.00	1500.01	260	592
90	270.00	1500.01	193	579
91	273.00	1500.01	229	624
92	276.00	1500.01	196	574
93	279.00	1500.01	209	605
94	282.00	1500.01	225	566
95	285.00	1500.01	205	563
96	288.00	1500.01	207	579
97	291.00	1500.01	212	536
98	294.00	1500.01	209	560
99	297.00	1500.01	200	562
100	300.00	1500.01	201	532
101	303.00	1500.01	216	523
102	306.00	1500.01	179	597
103	309.00	1500.01	194	568
104	312.00	1500.01	218	573
105	315.00	1500.01	211	583
106	318.00	1500.01	201	565
107	321.00	1500.01	208	599
108	324.00	1500.01	213	607
109	327.00	1500.01	209	644
110	330.00	1500.01	266	653
111	333.00	1500.01	238	667
112	336.00	1500.01	241	680
113	339.00	1500.01	215	665
114	342.00	1500.01	221	657
115	345.00	1500.01	220	668
116	348.00	1500.01	232	665
117	351.00	1500.01	204	645
118	354.00	1500.01	225	623
119	357.00	1500.01	234	634
120	360.00	1500.01	231	674
121	363.00	1500.01	218	639
122	366.00	1500.01	204	608
123	369.00	1500.01	218	679
124	372.00	1500.01	191	658
125	375.00	1500.01	241	586
126	378.00	1500.01	210	599
127	381.00	1500.01	218	552
128	384.00	1500.01	209	538
129	387.00	1500.01	228	523
130	390.00	1500.01	210	595
131	393.00	1500.01	221	536
132	396.00	1500.01	198	521
133	399.00	1500.01	209	532
134	402.00	1500.01	196	592
* end: 18/09/2023 04:27:15
